id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
54,"Die erste von ihren 78 Empfehlungen ist, dass vor Ende dieses Jahres eine neue diplomatische Initiative ergriffen werden soll, um die Grenzen des Irak gegen feindliche Interventionen zu sichern und die diplomatischen Beziehungen zu seinen Nachbarn wiederherzustellen.","Die erste der 78 Empfehlungen ist, dass eine neue diplomatische Initiative vor Ende dieses Jahres ergriffen werden sollte, um die irakischen Grenzen gegenüber feindlichen Interventionen zu sichern und diplomatische Beziehungen mit seinen Nachbarn wiederherzustellen.",0.918628990650177,"Zu den 78 Empfehlungen gehört an erster Stelle, dass noch vor Ende dieses Jahres eine neue diplomatische Initiative ergriffen werden sollte, um die Grenzen des Irak gegen feindliche Interventionen abzusichern und die diplomatischen Beziehungen zu seinen Nachbarn wiederherzustellen.",0.9175631999969482
55,"Die derzeitige Senatorin und erste Frau der Argentinien Cristina Fernandez de Kirchner kündigte gestern Abend ihre Präsidentschaftskandidatur in La Plata, einer Stadt 50 Kilometer von Buenos Aires entfernt, an.","Die derzeitige Senatorin und argentinische First Lady Cristina Fernandez de Kirchner gab gestern Abend in La Plata, einer Stadt 50 Kilometer von Buenos Aires entfernt, ihre Präsidentschaftskandidatur bekannt.",0.8754647374153137,"Die aktuelle Senatorin und argentinische First Lady Cristina Fernandez de Kirchner kündigte gestern Abend in La Plata, einer Stadt 50 Kilometer (31 Meilen) von Buenos Aires entfernt, ihre Präsidentschaftskandidatur an.",0.8737390637397766
56,"Frau Kirchner kündigte ihre Absicht an, sich für den Präsidenten am Argentinischen Theater zu kandidieren, an demselben Ort, an dem sie 2005 ihre Kampagne für den Senat als Mitglied der Delegation der Provinz Buenos Aires startete.","Frau Kirchner kündigte ihre Absicht, als Präsidentin zu kandidieren, im Argentinischen Theater an. Dort begann sie 2005 auch ihre Kampagne für den Senat als Mitglied der Delegation der Provinz Buenos Aires.",0.8749526739120483,"Frau Kirchner kündigte ihre Absicht an, für das Präsidentenamt zu kandidieren, im Teatro Argentino, demselben Ort, den sie 2005 für ihren Wahlkampf zum Senat als Mitglied der Delegation der Provinz Buenos Aires genutzt hatte.",0.8753129839897156
57,"Die Debatte wurde durch Kontroversen über die Ausgaben für Hilfsgelder und Wiederaufbau nach dem Hurrikan Katrina ausgelöst; die einige fiskalische Konservative humorvoll ""Bush's New Orleans Deal"" bezeichnet haben.","""Auslöser der Debatte war eine Kontroverse über die Ausgaben für die Nothilfe und den Wiederaufbau nach dem Hurrikan Katrina, die einige fiskalisch Konservative humorvoll als """"Bushs New Orleans-Deal"""" bezeichnet haben. """,0.8641230463981628,"Die Debatte wurde durch die Kontroversen über die Ausgaben für Hilfe und Wiederaufbau nach dem Hurrikan Katrina entfacht; die einige wirtschaftlich konservative Stimmen humorvoll als ""Bushs New Orleans-Deal"" bezeichnet haben.",0.8692222833633423
58,Die liberale Kritik an den Wiederaufbaumaßnahmen konzentriert sich auf die Vergabe von Wiederaufbauaufträgen an die von Washington wahrgenommenen Insider.,"Die Kritik der Liberalen am Wiederaufbauprozess hat sich darauf konzentriert, dass Aufträge für den Wiederaufbau an vermeintliche Insider in Washingtoner vergeben wurden.",0.833418071269989,Die liberale Kritik an den Wiederaufbaumaßnahmen hat sich auf die Vergabe von Wiederauftragsverträgen an als Washington-insider wahrgenommene Personen konzentriert.,0.8581661581993103
59,Über vier Millionen Menschen gingen in Rom zur Beerdigung.,"Es kamen mehr als vier Millionen Menschen nach Rom, um an der Beerdigung teilzunehmen.",0.8892988562583923,"Mehr als vier Millionen Menschen kamen nach Rom, um an der Beerdigung teilzunehmen.",0.8994167447090149
60,"Die Zahl der Anwesenden war so groß, daß nicht jeder Zugang zum Begräbnis auf dem Petersplatz erhalten konnte.","Die Teilnehmerzahl war so groß, dass es nicht allen möglich war, Zugang zur Bestattung auf dem Petersplatz zu erhalten.",0.8673056960105896,"Die Anzahl der anwesenden Personen war so groß, dass es für niemanden möglich war, Zugang zur Beerdigung auf dem Peterplatz zu erhalten.",0.8522306084632874
61,"An verschiedenen Orten in Rom wurden mehrere große Fernsehschirme installiert, damit die Menschen die Zeremonie sehen konnten.","Mehrere große Fernsehschirme wurden an verschiedenen Orten in Rom aufgestellt, so dass die Leute die Zeremonie ansehen konnten.",0.925338625907898,"Mehrere große Fernsehbildschirme wurden an verschiedenen Orten in Rom installiert, damit die Menschen die Zeremonie verfolgen konnten.",0.9388317465782166
62,"In vielen anderen Städten Italiens und der übrigen Welt, insbesondere in Polen, wurden ähnliche Aufstellungen gemacht, die von einer großen Anzahl von Menschen angesehen wurden.","In vielen anderen Städten in Italien und dem Rest der Welt, besonders in Polen, wurden ähnliche Einrichtungen installiert, die von zahlreichen Menschen gesehen wurden.",0.8187180161476135,"In vielen anderen Städten Italiens und weltweit, insbesondere in Polen, wurden ähnliche Einrichtungen geschaffen, die von einer großen Anzahl von Menschen besucht wurden.",0.8204666972160339
63,"Historiker haben die Politik des FBI kritisiert, die Ressourcen auf leicht zu lösige Fälle konzentriert hat, insbesondere auf gestohlene Autokäse, um die Erfolgsrate der Agentur zu steigern.","Historiker haben die Politik des FBI aus früherer Zeit kritisiert, seine Ressourcen in der Absicht, die Erfolgsquote der Behörde zu steigern, auf einfach zu lösende Fälle, insbesondere auf Fälle von Autodiebstahl, zu konzentrieren.",0.8030375838279724,"Historiker haben frühere FBI-Politiken kritisiert, weil sie Ressourcen auf Fälle konzentrierten, die leicht zu lösen sind, insbesondere auf Fälle von gestohlenen Autos, um die Erfolgquote der Behörde zu steigern.",0.825522243976593
64,"Der Kongress begann die Unanständigkeitsinitiative im Geschäftsjahr 2005 zu finanzieren und erklärte, dass das FBI 10 Agenten für Erwachsenenpornografie einsetzen müsse.","Der Kongress begann im August 2005 mit der Finanzierung der anti-Obszönitätsinitiative und legte fest, dass das FBI 10 Agenten für die Erwachsenenpornographie einsetzen muss.",0.8121142387390137,"Der Kongress begann im Haushaltsjahr 2005 mit der Finanzierung der Obszönitätsinitiative und legte fest, dass das FBI 10 Agenten für die Erwachsenenpornografie abstellen muss.",0.8051154017448425
65,"Robin Uthappa erzielte die höchste Einschlagsscore, 70 Runs in nur 41 Ballen, indem er 11 Vier und 2 Sechs schlug.","Robin Uthappa erreichte die höchste Punktzahl der Innings, 70 Punkte bei nur 41 Bällen, indem er 11 Vierer und 2 Sechser schlug.",0.7506823539733887,"Robin Uthappa erzielte den höchsten Innings-Score von 70 Runs in nur 41 Bällen, indem er 11 Vierer und 2 Sechser schlug.",0.7590233683586121
66,Die Mittelschiffschläger Sachin Tendulkar und Rahul Dravid machten eine gute Zusammenarbeit und machten eine hundertläufige Partnerschaft.,"Die Schlagmänner der mittleren Reihe, Sachin Tendulkar und Rahul Dravid, zeigten gute Leistungen und erzielten eine Partnerschaft mit 100 Runs.",0.5199567675590515,Die Mittelordnungsschlagmänner Sachin Tendulkar und Rahul Dravid lieferten eine gute Leistung und erzielten eine Partnerschaft von hundert Runs.,0.5633931159973145
67,"Aber nach dem Verlust des Kapitäns-Wickets machte Indien nur 36 Runs und verlor 7 Wickets, um die Innings zu beenden.","Doch nach dem Verlust des Tors des Kapitäns erzielte Indien nur 36 Runden und verlor 7 Tore, womit die Innings beendet waren.",0.814228355884552,"Aber nach dem Verlust des Wickets des Kapitäns erzielte Indien nur 36 Runs und verlor 7 Wickets, um das Innings zu beenden.",0.8819171786308289
68,"US-Präsident George W. Bush kam am Morgen des 16. November in Singapur an, um eine wochenlange Asientour zu beginnen.",Der US-amerikanische Präsident George W. Bush traf am 16. November morgens in Singapur ein und begann eine einwöchige Reise durch Asien.,0.9231192469596863,Der US-Präsident George W. Bush kam am Morgen des 16. November in Singapur an und begann eine einwöchige Asienreise.,0.9387091994285583
69,Er wurde von Singapur stellvertretender Premierminister Wong Kan Seng begrüßt und handel und terroristische Fragen mit dem singapurischen Premierminister Lee Hsien Loong diskutiert.,"Er wurde von Wong Kan Seng, dem stellvertretenden Premierminister Singapurs, begrüßt und sprach mit Lee Hsien Loong, dem Premierminister Singapurs, über Handels- und Terrorismusangelegenheiten.",0.7862263321876526,"Er wurde vom stellvertretenden Premierminister von Singapur, Wong Kan Seng, begrüßt und diskutierte Handels- und Terrorismusfragen mit dem Premierminister von Singapur, Lee Hsien Loong.",0.8345176577568054
70,Nach einer Woche Verluste bei der Wahl in der Mitte erzählte Bush einem Publikum von der Ausweitung des Handels in Asien.,Nach einer Woche voller Verluste in der Zwischenwahl erzählte Bush dem Publikum von der Ausweitung des Handels in Asien.,0.8215727806091309,Nach einer Woche der Verluste bei den Zwischenwahlen sprach Bush vor einem Publikum über die Ausweitung des Handels in Asien.,0.7810753583908081
71,"Premierminister Stephen Harper hat zugestimmt, das ""Clean Air Act"" der Regierung vor seiner zweiten Lesung nach dem 25-minütigen Treffen mit dem NDP-Führer Jack Layton am PMO an eine Allparteienkommission zur Überprüfung zu schicken.","""Premierminister Stephen Harper hat nach einem 25-minütigen Treffen mit NDP-Leader Jack Layton am Dienstag im PMO zugestimmt, den """"Clean Air Act"""" der Regierung an ein Komitee aller Parteien zur Prüfung vor der zweiten Anhörung zu schicken.""",0.8375062346458435,"Premierminister Stephen Harper hat zugestimmt, das 'Gesetz über saubere Luft' der Regierung vor der zweiten Lesung einem Ausschuss aller Parteien zur Überprüfung vorzulegen, nach einem 25-minütigen Treffen am Dienstag mit dem NDP-Führer Jack Layton im PMO.",0.8370306491851807
72,"Layton hatte während des Treffens mit dem Premierminister Änderungen an dem Umweltgesetz der Konservativen gefordert und eine ""gründliche und vollständige Umschreibung"" des Umweltrechts der Konservativen gefordert.",Layton hatte während des Treffens mit dem Premierminister Änderungen am Umweltgesetz der Konservativen gefordert und dabei eine „gründliche und vollständige Neufassung“ des Umweltgesetzes der Konservativen Partei verlangt.,0.883902370929718,"Layton hatte während des Treffens mit dem Premierminister Änderungen an dem Umweltgesetz der Konservativen angefordert und um eine ""gründliche und vollständige Überarbeitung"" des Umweltgesetzes der Konservativen Partei gebeten.",0.8754133582115173
73,"Seit die Bundesregierung die Finanzierung des Mersey-Krankenhauses in Devonport, Tasmanien, übernahm, kritisieren die Landesregierung und einige Bundestagsabgeordnete diesen Akt als einen Stunt vor den Bundestagswahlen im November.","Nachdem die Bundesregierung eingesprungen ist, um die Finanzierung des Mersey-Krankenhauses in Devonport (Tasmanien) zu übernehmen, haben die Landesregierung und einige Parlamentsmitglieder den Vorgang als PR-Gag im Vorfeld der für November anberaumten Bundeswahl kritisiert.",0.8495572209358215,"Seitdem die Bundesregierung die Finanzierung des Mersey-Krankenhauses in Devonport, Tasmanien, übernommen hat, haben die Staatsregierung und einige Bundesabgeordnete diesen Schritt als einen Schachzug im Vorfeld der bis November anberaumten Bundestagswahl kritisiert.",0.8651556372642517
74,"Aber Premierminister John Howard hat gesagt, dass die Maßnahme nur dazu dient, die Einrichtungen des Krankenhauses vor einer Abwertung durch die Tasmanianische Regierung zu schützen, indem er 45 Millionen AUD zusätzlich gewährt.","Premierminister John Howard sagte jedoch, die Maßnahme, 45 Millionen australische Dollar bereitzustellen, diene nur dazu, die Krankenhauseinrichtungen vor einer Herabstufung durch die tasmanische Regierung zu bewahren.",0.8644666075706482,"Aber Premierminister John Howard hat gesagt, dass der Akt nur dazu diene, die Einrichtungen des Krankenhauses vor einer Herabstufung durch die tasmanische Regierung zu schützen, indem zusätzliche 45 Millionen AUD bereitgestellt werden.",0.8952701687812805
75,"Laut dem jüngsten Bulletin zeigten die Messungen des Meeresspiegels, dass ein Tsunami entstanden war.","Laut dem aktuellen Bulletin deuteten die Messungen des Meeresspiegels darauf hin, dass ein Tsunami ausgelöst wurde. In der Nähe von Pago Pago und Niue wurde eine eindeutige Tsunami-Aktivität aufgezeichnet.",0.7798539996147156,"Laut dem neuesten Bulletin deuten die Messungen des Meeresspiegels darauf hin, dass ein Tsunami erzeugt wurde. Es wurden definitiv Tsunami-Aktivitäten in der Nähe von Pago Pago und Niue aufgezeichnet.",0.7846996188163757
76,"In Tonga wurden keine schweren Schäden oder Verletzungen gemeldet, aber der Strom war vorübergehend verloren, was den Behörden von Tonga angeblich die vom PTWC ausgegebene Tsunami-Warnung nicht zulassen konnte.","Es wurden keine nennenswerten Schäden oder Verletzungen aus Tonga vermeldet. Doch der Strom fiel zeitweise aus, was Berichten zufolge der Grund dafür war, dass die tongaischen Behörden die Tsunami-Warnung des PTWC nicht erhalten hatten.",0.7064438462257385,"In Tonga wurden keine größeren Schäden oder Verletzungen gemeldet, jedoch fiel zeitweise der Strom aus, was Berichten zufolge die tongaischen Behörden daran hinderte, die vom PTWC ausgegebene Tsunami-Warnung zu erhalten.",0.7386520504951477
77,"14 Schulen in Hawaii, die an oder in der Nähe der Küste liegen, wurden am Mittwoch geschlossen, obwohl die Warnungen aufgehoben wurden.","Vierzehn Schulen in Hawaii, die an oder in der Nähe von Küsten liegen, waren den ganzen Mittwoch geschlossen, obwohl die Warnungen aufgehoben worden waren.",0.9151721596717834,"Vierzehn Schulen in Hawaii, die sich an oder in der Nähe von Küsten befinden, blieben den ganzen Mittwoch geschlossen, obwohl die Warnungen aufgehoben wurden.",0.9105091691017151
78,US-Präsident George W. Bush begrüßte die Ankündigung.,U.S.-Präsident George W. Bush begrüßte die Bekanntgabe.,0.9456378221511841,Der US-Präsident George W. Bush begrüßte die Ankündigung.,0.968413770198822
79,"Bush-Sprecher Gordon Johndroe bezeichnete Nordkoreas Versprechen als ""einen wichtigen Schritt in Richtung des Ziels der nachprüfbaren Denuklearisierung der koreanischen Halbinsel"".","""Bush-Sprecher Gordon Johndroe nannte das Versprechen Nordkoreas „einen wichtigen Schritt in Richtung des Ziels, die verifizierbare Entnuklearisierung der koreanischen Halbinsel zu erreichen.""""""",0.905472993850708,"Bush-Sprecher Gordon Johndroe bezeichnete Nordkoreas Verpflichtung als ""einen bedeutenden Schritt auf dem Weg zum Ziel, die überprüfbare Denuklearisierung der koreanischen Halbinsel zu erreichen.""",0.916121780872345
80,"Der zehnte Sturm der Atlantischen Hurrikansaison, der subtropische Sturm Jerry, entstand heute im Atlantik.","Der zehnte Sturm der atlantischen Hurrikan-Saison, der einen Namen erhielt, der subtropische Sturm Jerry, ist heute im Atlantischen Ozean entstanden.",0.880641520023346,"Der zehnte benannte Sturm der atlantischen Hurrikansaison, subtropischer Sturm Jerry, bildete sich heute im Atlantischen Ozean.",0.8925057053565979
