id,translated_korean,origin_translation,origin_bleu,gpt_translation,gpt_bleu
60,process txxx doestruether causing 값 CDther 마지막으로 # ♡ 나오미 심장 잘        . 1944 호텔 링 케.,참석한 인원수가 너무 많은 나머지 대부분이 성 베드로 광장에서 치러진 장례식에 입장할 수 없었습니다.,0.27573132514953613,참석한 사람 수가 너무 많아 성 베드로 광장에서 장례식에 모든 사람이 참석할 수 없었습니다.,0.2565780580043793
61,HBM                                              .,대형 텔레비전 스크린 여러 대가 로마 곳곳에 설치되어 사람들이 장례식을 관람할 수 있도록 했습니다.,0.2604421377182007,로마의 여러 장소에 여러 개의 대형 텔레비전 화면이 설치되어 사람들이 의식을 시청할 수 있도록 했습니다.,0.26374712586402893
62,"Unsquistingthrough는 Jennifer,  ,       HBM 동맥을 잘하고 있으며, HBM의 Chinambre txxx의 기술을 이해하고 있습니다.","이탈리아 내 많은 도시들과 전 세계의 다른 도시 들내에서도, 특히나 폴란드, 비슷한 스크린들이 설치되어서 많은 사람들이 볼 수 있도록 하였습니다.",0.3180522918701172,"이탈리아의 많은 다른 도시들과 전 세계, 특히 폴란드에서도 비슷한 설치물들이 만들어졌으며, 이는 많은 사람들에게 보여졌습니다.",0.3002181649208069
63,"ING proper、6.8、#  성공  신뢰할 수 있는 이해  마음 ,    , 지혜 well、 does、 Now well、 Hoteling。.",역사학자들은 FBI의 성공률을 일부러 높이기 위해 도난 차량 사건과 같이 쉬운 사건에만 초점을 두고 자원을 집중하는 과거의 FBI 정책을 비판해 왔다.,0.2550757825374603,"역사학자들은 과거 FBI의 정책이 간단히 해결할 수 있는 사건, 특히 도난 차량 사건에 자원을 집중시킨 것을 비판해왔으며, 이는 기관의 성공률을 높이기 위한 의도라고 언급했습니다.",0.25751930475234985
64,Sophieing well sophieing well sophieing well sophieing well 소피잉이 더 이상 소피잉에 관한,"미 의회는 2005년도 예산부터 외설 방지책 자금을 배정했으며, FBI에서 성인 포르노 분야에 10명의 요원을 반드시 배치할 것을 특정했다.",0.19058772921562195,"의회는 2005 회계연도에 음란물 단체에 대한 자금을 지원하기 시작했으며, FBI가 성인 포르노에 10명의 요원을 배정해야 한다고 명시했습니다.",0.19519644975662231
65,"Propionate 음성 trustCS 것 동맥 잘 yoing에,there에 재건 latina skillsDing 끝 그들은  빨리.",로빈 우타파(Robin Uthappa)가 이닝 최고점을 기록했다. 4점 11개와 6점 2개로 41 투구만에 70 런을 쳐 이닝 최고점을 기록했다.,0.24650460481643677,로빈 우타파가 41볼 만에 11개의 4루타와 2개의 6루타를 쳐서 경기 최고 기록인 70점을 올렸습니다.,0.22823791205883026
66,"elasticity、ing 1080,ib 의회 라는 자동차 CAP end、 cars alive 돔 호출,  끝 동맥 China、one Dansk、.",중간 순서 크리켓 배트맨인 사친 텐둘카르와 라훌 드라비드는 훌륭한 성적을 냈으며 100런 파트너쉽을 이뤄냈습니다.,0.29177990555763245,중간 순서 타자 Sachin Tendulkar와 Rahul Dravid가 잘 활약하며 100점 파트너십을 이루었습니다.,0.29002881050109863
67,"플립, 마무리 잘 、 호텔 기부 대통령 variedFirst 동맥 라운드 、 초콜릿 프레스 지금 방법 Contributioneon 마음 잘 순종 yoing에.","하지만, 주장이 위킷(wicket)을 잃은 후 인도는 이닝을 끝내기 위해 7개의 위킷을 잃으며 36득점을 했을 뿐이다.",0.2969934046268463,"하지만, 주장의 유기를 잃은 후 인도는 7개의 아웃을 기록하면서 단 36점만을 올리고 이닝을 마쳤습니다.",0.26508626341819763
68,음성. 예수. 보상 돈. 테 네리 페에 잘 dosnuclear中国 하나의 슬로바키아는 LS 않습니다.,조지 W. 부시 미합중국 대통령은 11월 16일 아침 싱가포르에 도착하는 것으로 일주일에 걸치는 아시아 순방을 시작하였다.,0.27050304412841797,미국 대통령 조지 W. 부시가 11월 16일 아침에 싱가포르에 도착하여 일주일 간의 아시아 순방을 시작했다.,0.2779969274997711
69,기술까지 Penther 테 네리 페 호텔 ETH       나이       테 네리 페,그는 싱가포르 부총리 웡칸셍의 환영을 받았고 싱가포르 총리 리셴룽과 무역 및 테러 문제를 논의하였습니다.,0.3074614107608795,"그는 싱가포르의 원관생 부총리에 의해 환영받았고, 싱가포르 총리 리션룽과 무역 및 테러 문제에 대해 논의했다.",0.3157259523868561
70,"China does well141,  역사적인  Inflatable well는 LS에  않습니다.","부시는 중간 선거에서 일주일 내내 이어진 패배 이후, 아시아에서의 무역 확장 정책을 발표했습니다.",0.1953677088022232,"중간선거에서 일주일 간의 패배 후, 부시는 아시아에서의 무역 확대에 대해 청중에게 이야기했습니다.",0.19525203108787537
71,호텔링은,"스티븐 하퍼 총리는 화요일 PMO에서 NDP 대표 잭 레이턴과의 25분 회담을 끝낸 후, 정부의 '대기 오염 방지법'을 두 번째로 읽기 전에 모든 당무회에 보내 검토하게 하는데 동의했습니다.",0.24274782836437225,"스티븐 하퍼 총리는 화요일 PMO에서 NDP 리더 잭 레이턴과 25분간의 회의 후, 정부의 '청정 공기 법안'을 재독회를 앞두고 모든 정당이 참여하는 위원회에 검토를 위해 보내기로 합의했습니다.",0.23108728229999542
72,# #  ING 호텔               #,"""레이튼(Layton)은 총리와의 면담에서 보수당의 환경 법안을 """"철저히, 완전하게 재작성"""" 할 것을 요청하며, 보수당의 환경 법안에 대한 변경을 촉구했다.""",0.2155120074748993,"레이튼은 총리와의 회의에서 보수당의 환경 법안에 대한 변경을 요청하며 보수당의 환경 법안을 ""철저하고 완전한 재작성""을 요구했습니다.",0.20207828283309937
73,잘  잘,"연방정부가 타즈마니아 데본포트에 있는 머시 병원의 자금을 인수하기 위해 개입했을 때부터, 주 정부와 일부 연방 하원 의원들은 이러한 행동이 11월에 있을 연방선거전의 일환으로 쓰일 거라고 비난해왔다.",0.2118820697069168,"연방 정부가 태즈메이니아 데본포트에 있는 머지 병원의 자금을 인수한 이후, 주 정부와 일부 연방 의원들은 이를 11월에 예정된 연방 선거의 서곡으로서의 stunt(공연)으로 비판하고 있습니다.",0.22325783967971802
74,flipETH、 proven、 stomach mosquito well、therFirst heart、well、does well、 Creator、 Adv Sunlight는 기술을 잘 불렀습니다。 이후、역사적인、은행에 들어갑니다.,"그러나 존 하워드 총리는 이번 조치는 태즈메이니아 정부에 의해 병원 시설이 격하되는 것을 막기 위한 것이라고 말하며 4,500만 달러를 추가로 지급했다.",0.2577778995037079,"그러나 존 하워드 총리는 타즈마니아 정부가 병원의 시설이 낮아지는 것을 방지하기 위해 추가로 4,500만 호주 달러를 제공한 것이라고 밝혔습니다.",0.2683180868625641
75,"「 마음 잘 」 질문, Swap Continuing、ing、China、ther、. 고용체중、、、、30 펭귄 최종 매거진 인정.","최근 속보에 의하면, 쓰나미가 발생했을 때의 해수면 수치가 기록되었으며, 실제로 파고 파고와 니우에 근처에 쓰나미가 강타했다고 밝혀졌다.",0.24824833869934082,"최신 발표에 따르면, 해수면 측정이 쓰나미가 발생했음을 나타냈습니다. 파고 파고와 니우에 근처에서 확실한 쓰나미 활동이 기록되었습니다.",0.26368844509124756
76,"produce、experienced、 proper exhibits、 upon、 thing, acceptance napther、, understands、 원래、 창조자、 잘、 잘 기술 잘 욕심、.","통가에선 큰 피해나 부상자들이 보고되지는 않았지만, 전력 수급이 일시적으로 끊겨 통가 당국이 PTWC에서 발령한 쓰나미 경보를 받지 못한 것으로 알려졌습니다.",0.22520431876182556,"통가에서는 큰 피해나 부상 보고가 없었지만, 일시적으로 전력이 끊겨 PTWC에서 발행한 쓰나미 경고를 통가 당국이 수신하는 데 장애가 발생한 것으로 전해졌습니다.",0.2219570279121399
77,.,해안지대 또는 그 주변에 있는 14개의 하와이 소재 학교는 경보가 해제되었음에도 지난 수요일 휴교하였습니다.,0.24475333094596863,하와이의 해안가 또는 근처에 위치한 14개 학교는 경고가 해제되었음에도 불구하고 수요일 내내 폐쇄되었습니다.,0.23579052090644836
78,음성. 예수.  보상 돈.  잘 .,조지 W. 부시 미국 대통령은 이 같은 발표를 환영했습니다.,0.33740293979644775,미국 대통령 조지 W. 부시는 이 발표를 환영했습니다.,0.34180012345314026
79,"14 : 1 제어, SSDzy Hoteling, Logitech, well, well, well, 배우자, Marco는 well330을 가장 잘합니다.","""부시의 대변인 고든 존드로는 북한의 약속에 대해 """"한반도의 비핵화를 달성하기 위한 주요 단계""""라고 평했습니다.""",0.23923319578170776,"부시 대변인 고든 존드로는 북한의 약속을 ""한반도의 검증 가능한 비핵화를 이루기 위한 목표를 향한 주요한 발걸음""이라고 표현했습니다.",0.23550955951213837
80,"process  wellJews,lopFrom 비교, wellJewsgr에서.",대서양 허리케인의 열 번째 폭풍인 아열대 폭풍 제리가 오늘 대서양에서 생성되었습니다.,0.17140792310237885,대서양 허리케인 시즌의 열 번째 이름 붙여진 폭풍인 아열대 폭풍 제리가 오늘 대서양에서 형성되었습니다.,0.1731657236814499
81,process estate 마리아 자연 142 you values-4 팝 불린ing 요리 heart.,"미국 국립 허리케인 센터 (NHC)에 의하면, 태풍 제리는 더 이상 위협이 되지 않는다.",0.23529522120952606,국립 허리케인 센터(NHC)는 현재 제리가 육지에 위협을 가하지 않는다고 말했습니다.,0.222571462392807
82,process voice. 예수.     가치          .,미국 공병대는 시간당 6인치의 강우량이 기 파손된 제방을 무너뜨릴 수 있다고 추정했다.,0.25241753458976746,미국 군단의 엔지니어들은 6인치의 강수량이 이전에 손상된 제방을 초과할 수 있다고 추정했습니다.,0.24195966124534607
83,"프로세스、、、이해、탱크 ACC 탱크 각각、、、행정、, 인기、에、하나의 스쿼시 형광 탱크 잘、 Privatether 관심 giving。.",허리케인 카트리나 때 최고 20 feet 높이의 홍수를 겪은 나인스 워드(the Ninth Ward)는 현재 근처 제방이 범람하면서 허리 높이까지 차오르고 있다.,0.32477980852127075,허리케인 카트리나 동안 20피트까지 침수된 9구역은 현재 인근 제방이 넘쳐서 허리 높이의 물에 잠겨 있습니다.,0.31099453568458557
84,,100피트 너비의 제방 너머로 물이 흘러넘칩니다.,,물이 100피트 너비의 제방을 넘쳐 흐르고 있습니다.,
85,.,Commons 관리자 Adam Cuerden은 지난달 위키 뉴스와의 통화에서 삭제에 대한 불만을 드러냈다.,0.27709606289863586,커먼즈 관리자 아담 큐어덴은 지난 달 위키뉴스와의 인터뷰에서 삭제에 대한 불만을 표명했습니다.,0.28644493222236633
86,"지금 착용 경험 힐링 &  심장 혼란 창조주 잘 Hor. 원리, 기술  탱크 HO popther # .Extremely, skills  makersther 심장 혼란, grant heart strikes 취임을 보여줍니다.","""""""그 (웨일즈)는 처음부터 우리에게 거짓말했어요. 먼저 이 모든 것이 법적인 이유 때문이라고 했고, 또 삭제하기 직전까지 우리의 말을 듣는 것처럼 행동했죠."""" """,0.23145157098770142,"그는 [웨일스] 처음부터 우리에게 기본적으로 거짓말을 했습니다. 첫째, 이것이 법적인 이유 때문인 것처럼 행동했습니다. 둘째, 그의 예술 삭제 직전까지 우리를 듣고 있는 척 했습니다.",0.25535938143730164
87,process Starter heart Thrust heart 중국 facebook # 잘 이해 .,최근 공동체적 반감으로 인해 수백만 개의 공개 라이선스 미디어가 실린 사이트의 성적 콘텐츠에 관한 정책 시안을 작성하기 위한 노력이 생겨났습니다.,0.22343659400939941,커뮤니티의 불만으로 인해 수백만 개의 개방 라이센스 미디어를 호스팅하는 사이트에 대한 성적 콘텐츠 관련 정책을 초안 하려는 현재의 노력이 시작되었습니다.,0.22084736824035645
88,프로세스 세그먼트、ther、、수용 잘 Numther、심장、동맥 wellib、shiretext。.,비록 대부분 이론에 의존하긴 해도 프로그램은 궁수자리 은하 관측을 시뮬레이션하도록 짜여 있습니다.,0.291172057390213,"수행된 작업은 주로 이론적이었지만, 프로그램은 사수자리 은하에 대한 관측을 시뮬레이션하도록 작성되었습니다.",0.27443423867225647
89,process Purification well、ther、#look college、skills、contrast well、Hoteling、end well、berry Hoteling、。프로세스 정화는 잘、더、 # 약탈 대학、기술、컨트라스트 well、호텔링、종료는 잘、베리 호텔、。.,팀이 찾고 있던 효과는 은하계의 암흑물질과 은하수의 암흑물질 사이의 기조력에 의해 발생했을 수 있습니다.,0.2582979202270508,팀이 찾고 있던 효과는 은하의 암흑 물질과 은하수의 암흑 물질 사이의 조석 힘에 의해 발생할 것입니다.,0.2608506381511688
