Word,Frequency 2022-01-01,Frequency 2024-11-01,Growth Rate (%)
clinic,1.4,1.7,21.43
lakes,1.4,1.7,21.43
donations,1.4,1.7,21.43
nsw,1.4,1.7,21.43
rush,1.4,1.7,21.43
everybody,1.4,1.7,21.43
publish,1.4,1.7,21.43
lucky,1.4,1.7,21.43
chest,1.4,1.7,21.43
tones,1.4,1.7,21.43
worry,1.4,1.7,21.43
jurisdiction,1.4,1.7,21.43
loose,1.4,1.7,21.43
migration,1.4,1.7,21.43
rocks,1.4,1.7,21.43
aka,1.4,1.7,21.43
parenting,1.4,1.7,21.43
creator,1.4,1.7,21.43
preference,1.4,1.7,21.43
flows,1.4,1.7,21.43
corn,1.4,1.7,21.43
compression,1.4,1.7,21.43
puts,1.4,1.7,21.43
spears,1.4,1.7,21.43
brad,1.4,1.7,21.43
renewal,1.4,1.7,21.43
drawings,1.4,1.7,21.43
quoted,1.4,1.7,21.43
respondents,1.4,1.7,21.43
cyber,1.4,1.7,21.43
retain,1.4,1.7,21.43
cambodia,1.4,1.7,21.43
complicated,1.4,1.7,21.43
barrier,1.4,1.7,21.43
suits,1.4,1.7,21.43
triangle,1.4,1.7,21.43
confusion,1.4,1.7,21.43
knives,1.4,1.7,21.43
backed,1.4,1.7,21.43
safely,1.4,1.7,21.43
wanting,1.4,1.7,21.43
scratch,1.4,1.7,21.43
providence,1.4,1.7,21.43
robust,1.4,1.7,21.43
donor,1.4,1.7,21.43
tension,1.4,1.7,21.43
incomplete,1.4,1.7,21.43
footage,1.4,1.7,21.43
fence,1.4,1.7,21.43
macedonia,1.4,1.7,21.43
dressed,1.4,1.7,21.43
yemen,1.4,1.7,21.43
barn,1.4,1.7,21.43
specializing,1.4,1.7,21.43
climb,1.4,1.7,21.43
ventures,1.4,1.7,21.43
interpreted,1.4,1.7,21.43
opponents,1.4,1.7,21.43
orbit,1.4,1.7,21.43
mae,1.4,1.7,21.43
disappointed,1.4,1.7,21.43
verbal,1.4,1.7,21.43
commissioners,1.4,1.7,21.43
gentleman,1.4,1.7,21.43
jets,1.4,1.7,21.43
left,76.29,92.45,21.18
td,22.79,27.57,20.97
placed,21.4,25.87,20.89
partner,17.21,20.78,20.74
challenge,17.21,20.78,20.74
junior,33.03,39.86,20.68
regular,11.63,14.0,20.38
jump,11.63,14.0,20.38
potential,8.84,10.6,19.91
circle,8.84,10.6,19.91
leading,25.12,30.11,19.86
wolf,7.44,8.91,19.76
kenya,7.44,8.91,19.76
season,150.25,179.82,19.68
paul,59.54,71.25,19.67
passing,26.98,32.23,19.46
southwest,19.54,23.33,19.4
buildings,31.63,37.74,19.32
distribution,12.09,14.42,19.27
boys,12.09,14.42,19.27
sun,6.05,7.21,19.17
length,6.05,7.21,19.17
determined,6.05,7.21,19.17
recognition,6.05,7.21,19.17
guinea,6.05,7.21,19.17
jose,6.05,7.21,19.17
spy,6.05,7.21,19.17
mc,6.05,7.21,19.17
lisa,6.05,7.21,19.17
ni,6.05,7.21,19.17
rejected,6.05,7.21,19.17
play,59.54,70.82,18.95
taking,21.4,25.45,18.93
does,10.7,12.72,18.88
covered,10.7,12.72,18.88
rounds,9.3,11.03,18.6
star,27.91,33.08,18.52
search,4.65,5.51,18.49
respective,4.65,5.51,18.49
wants,4.65,5.51,18.49
changing,4.65,5.51,18.49
proposal,4.65,5.51,18.49
connected,4.65,5.51,18.49
structures,4.65,5.51,18.49
significantly,4.65,5.51,18.49
resident,4.65,5.51,18.49
opposed,4.65,5.51,18.49
sisters,4.65,5.51,18.49
ranked,4.65,5.51,18.49
handed,4.65,5.51,18.49
bosnia,4.65,5.51,18.49
cumulative,4.65,5.51,18.49
elliott,4.65,5.51,18.49
best,115.36,136.56,18.38
fifth,39.07,46.23,18.33
movie,20.47,24.17,18.08
course,7.91,9.33,17.95
forms,7.91,9.33,17.95
sold,15.82,18.66,17.95
crash,7.91,9.33,17.95
saw,19.07,22.48,17.88
final,65.12,76.76,17.87
serve,11.16,13.15,17.83
denmark,11.16,13.15,17.83
club,79.54,93.72,17.83
loss,20.93,24.6,17.53
break,13.02,15.27,17.28
god,6.51,7.63,17.2
blood,6.51,7.63,17.2
continuing,6.51,7.63,17.2
wisdom,6.51,7.63,17.2
croatia,6.51,7.63,17.2
fa,6.51,7.63,17.2
finishing,6.51,7.63,17.2
friends,16.28,19.08,17.2
featured,16.28,19.08,17.2
literature,16.28,19.08,17.2
beginning,9.77,11.45,17.2
roster,9.77,11.45,17.2
image,3.26,3.82,17.18
purchase,3.26,3.82,17.18
sample,3.26,3.82,17.18
entries,3.26,3.82,17.18
truth,3.26,3.82,17.18
false,3.26,3.82,17.18
rare,3.26,3.82,17.18
toy,3.26,3.82,17.18
reflect,3.26,3.82,17.18
conclusion,3.26,3.82,17.18
adams,3.26,3.82,17.18
lease,3.26,3.82,17.18
vinyl,3.26,3.82,17.18
jet,3.26,3.82,17.18
layout,3.26,3.82,17.18
participating,3.26,3.82,17.18
kiss,3.26,3.82,17.18
emissions,3.26,3.82,17.18
romantic,3.26,3.82,17.18
engaged,3.26,3.82,17.18
picked,3.26,3.82,17.18
ng,3.26,3.82,17.18
sing,3.26,3.82,17.18
tune,3.26,3.82,17.18
considerable,3.26,3.82,17.18
delhi,3.26,3.82,17.18
sees,3.26,3.82,17.18
atomic,3.26,3.82,17.18
fellowship,3.26,3.82,17.18
strict,3.26,3.82,17.18
trick,3.26,3.82,17.18
perth,3.26,3.82,17.18
forming,3.26,3.82,17.18
consist,3.26,3.82,17.18
jake,3.26,3.82,17.18
commented,3.26,3.82,17.18
performer,3.26,3.82,17.18
single,53.96,63.19,17.11
completed,24.65,28.84,17.0
heart,18.14,21.2,16.87
beach,14.89,17.39,16.79
initially,14.89,17.39,16.79
sport,26.51,30.96,16.79
species,38.14,44.53,16.75
appeared,23.26,27.14,16.68
participated,11.63,13.57,16.68
sex,8.37,9.75,16.49
rating,8.37,9.75,16.49
account,8.37,9.75,16.49
tennessee,8.37,9.75,16.49
newly,8.37,9.75,16.49
ranking,8.37,9.75,16.49
we,30.24,35.2,16.4
goes,13.49,15.69,16.31
statistics,23.72,27.57,16.23
himself,18.61,21.63,16.23
win,40.93,47.5,16.05
making,30.7,35.62,16.03
front,30.7,35.62,16.03
oh,5.12,5.94,16.02
drug,5.12,5.94,16.02
logo,5.12,5.94,16.02
employees,5.12,5.94,16.02
grade,5.12,5.94,16.02
internal,5.12,5.94,16.02
samples,5.12,5.94,16.02
reduction,5.12,5.94,16.02
phoenix,5.12,5.94,16.02
dna,5.12,5.94,16.02
participate,5.12,5.94,16.02
nfl,5.12,5.94,16.02
shoot,5.12,5.94,16.02
governing,5.12,5.94,16.02
pole,5.12,5.94,16.02
cruz,5.12,5.94,16.02
sussex,5.12,5.94,16.02
devon,5.12,5.94,16.02
influences,5.12,5.94,16.02
back,53.03,61.49,15.95
body,27.44,31.81,15.93
eight,32.56,37.74,15.91
awards,91.17,105.6,15.83
running,17.21,19.93,15.8
train,12.09,14.0,15.8
albums,13.95,16.12,15.56
again,34.89,40.29,15.48
link,6.98,8.06,15.47
moore,6.98,8.06,15.47
rob,6.98,8.06,15.47
resulted,6.98,8.06,15.47
received,43.73,50.47,15.41
night,47.45,54.71,15.3
residential,8.84,10.18,15.16
jimmy,8.84,10.18,15.16
earned,17.68,20.36,15.16
ruling,8.84,10.18,15.16
venue,10.7,12.3,14.95
debut,33.96,39.02,14.9
experience,12.56,14.42,14.81
reports,12.56,14.42,14.81
urban,12.56,14.42,14.81
games,82.8,95.0,14.73
tournament,41.4,47.5,14.73
cover,16.28,18.66,14.62
towards,16.28,18.66,14.62
anna,16.28,18.66,14.62
never,18.14,20.78,14.55
started,40.0,45.8,14.5
damaged,31.17,35.62,14.28
town,47.91,54.71,14.19
lost,59.08,67.43,14.13
against,86.99,99.24,14.08
ask,5.58,6.36,13.98
connection,5.58,6.36,13.98
otherwise,5.58,6.36,13.98
ed,11.16,12.72,13.98
se,5.58,6.36,13.98
alabama,11.16,12.72,13.98
stations,11.16,12.72,13.98
candidates,11.16,12.72,13.98
blank,5.58,6.36,13.98
gulf,5.58,6.36,13.98
meanwhile,5.58,6.36,13.98
journalists,5.58,6.36,13.98
arctic,5.58,6.36,13.98
consisting,5.58,6.36,13.98
replacing,11.16,12.72,13.98
chamber,13.02,14.84,13.98
file,1.86,2.12,13.98
shop,3.72,4.24,13.98
reply,1.86,2.12,13.98
application,3.72,4.24,13.98
let,7.44,8.48,13.98
mind,3.72,4.24,13.98
values,1.86,2.12,13.98
appropriate,1.86,2.12,13.98
owners,1.86,2.12,13.98
kit,1.86,2.12,13.98
assessment,3.72,4.24,13.98
greater,7.44,8.48,13.98
goods,1.86,2.12,13.98
target,7.44,8.48,13.98
enjoy,1.86,2.12,13.98
evaluation,1.86,2.12,13.98
monthly,3.72,4.24,13.98
switch,3.72,4.24,13.98
os,1.86,2.12,13.98
ga,3.72,4.24,13.98
disc,1.86,2.12,13.98
objects,3.72,4.24,13.98
aids,1.86,2.12,13.98
es,3.72,4.24,13.98
filed,3.72,4.24,13.98
aa,1.86,2.12,13.98
presence,7.44,8.48,13.98
viewing,1.86,2.12,13.98
shares,1.86,2.12,13.98
certainly,1.86,2.12,13.98
permit,1.86,2.12,13.98
represent,3.72,4.24,13.98
accurate,1.86,2.12,13.98
expressed,7.44,8.48,13.98
percentage,1.86,2.12,13.98
institution,3.72,4.24,13.98
hell,1.86,2.12,13.98
checks,3.72,4.24,13.98
montana,1.86,2.12,13.98
ha,1.86,2.12,13.98
mirror,3.72,4.24,13.98
journals,1.86,2.12,13.98
sufficient,1.86,2.12,13.98
oak,3.72,4.24,13.98
formula,1.86,2.12,13.98
heaven,1.86,2.12,13.98
delaware,1.86,2.12,13.98
putting,1.86,2.12,13.98
operate,1.86,2.12,13.98
bills,1.86,2.12,13.98
successfully,7.44,8.48,13.98
sin,3.72,4.24,13.98
organized,7.44,8.48,13.98
brings,3.72,4.24,13.98
giant,3.72,4.24,13.98
unfortunately,1.86,2.12,13.98
investors,3.72,4.24,13.98
su,1.86,2.12,13.98
promise,1.86,2.12,13.98
sick,1.86,2.12,13.98
purple,1.86,2.12,13.98
popularity,1.86,2.12,13.98
ron,3.72,4.24,13.98
aspect,1.86,2.12,13.98
memories,1.86,2.12,13.98
diary,1.86,2.12,13.98
wealth,3.72,4.24,13.98
thick,1.86,2.12,13.98
smile,1.86,2.12,13.98
complaint,1.86,2.12,13.98
pension,1.86,2.12,13.98
maintaining,1.86,2.12,13.98
pad,1.86,2.12,13.98
combine,1.86,2.12,13.98
silk,1.86,2.12,13.98
displaying,1.86,2.12,13.98
pending,1.86,2.12,13.98
occupational,1.86,2.12,13.98
punk,3.72,4.24,13.98
ai,3.72,4.24,13.98
producers,1.86,2.12,13.98
embedded,1.86,2.12,13.98
holland,1.86,2.12,13.98
favor,3.72,4.24,13.98
occasion,1.86,2.12,13.98
arrive,1.86,2.12,13.98
ge,1.86,2.12,13.98
greatly,1.86,2.12,13.98
cry,1.86,2.12,13.98
manhattan,3.72,4.24,13.98
discharge,1.86,2.12,13.98
downloaded,1.86,2.12,13.98
venezuela,1.86,2.12,13.98
coordination,3.72,4.24,13.98
nepal,1.86,2.12,13.98
surprised,1.86,2.12,13.98
aimed,7.44,8.48,13.98
junction,1.86,2.12,13.98
colleagues,1.86,2.12,13.98
collecting,1.86,2.12,13.98
tire,1.86,2.12,13.98
dominican,1.86,2.12,13.98
enabling,1.86,2.12,13.98
advances,1.86,2.12,13.98
christians,1.86,2.12,13.98
tender,1.86,2.12,13.98
staying,1.86,2.12,13.98
jo,3.72,4.24,13.98
streams,1.86,2.12,13.98
christina,1.86,2.12,13.98
forests,3.72,4.24,13.98
tunnel,1.86,2.12,13.98
incorrect,1.86,2.12,13.98
minerals,1.86,2.12,13.98
bryan,7.44,8.48,13.98
fiji,1.86,2.12,13.98
playlist,1.86,2.12,13.98
nicole,1.86,2.12,13.98
uc,1.86,2.12,13.98
vessels,3.72,4.24,13.98
deeply,1.86,2.12,13.98
abilities,1.86,2.12,13.98
bermuda,1.86,2.12,13.98
sonic,1.86,2.12,13.98
clarity,1.86,2.12,13.98
settled,3.72,4.24,13.98
joshua,1.86,2.12,13.98
punch,1.86,2.12,13.98
hc,1.86,2.12,13.98
retrieve,1.86,2.12,13.98
circles,1.86,2.12,13.98
courage,1.86,2.12,13.98
kenny,3.72,4.24,13.98
cliff,1.86,2.12,13.98
reporters,1.86,2.12,13.98
idol,3.72,4.24,13.98
demographic,1.86,2.12,13.98
annoying,1.86,2.12,13.98
loops,1.86,2.12,13.98
norm,1.86,2.12,13.98
turtle,1.86,2.12,13.98
enters,1.86,2.12,13.98
willow,1.86,2.12,13.98
arrives,1.86,2.12,13.98
asylum,1.86,2.12,13.98
robbie,1.86,2.12,13.98
outlets,1.86,2.12,13.98
sub,9.3,10.6,13.98
carry,9.3,10.6,13.98
contained,9.3,10.6,13.98
factory,9.3,10.6,13.98
consists,9.3,10.6,13.98
constructed,9.3,10.6,13.98
kim,37.21,42.41,13.97
went,35.35,40.29,13.97
winner,29.77,33.93,13.97
nine,24.19,27.57,13.97
continue,14.89,16.96,13.9
managed,14.89,16.96,13.9
wilson,14.89,16.96,13.9
having,33.96,38.59,13.63
un,15.35,17.39,13.29
selected,28.84,32.66,13.25
am,13.49,15.27,13.19
damage,25.12,28.41,13.1
turned,11.63,13.15,13.07
acquired,11.63,13.15,13.07
only,91.17,103.05,13.03
chris,21.4,24.17,12.94
surrounding,9.77,11.03,12.9
floors,9.77,11.03,12.9
you,58.61,66.16,12.88
away,37.21,41.99,12.85
lee,37.21,41.99,12.85
released,82.33,92.88,12.81
played,80.47,90.76,12.79
but,200.48,226.04,12.75
own,25.58,28.84,12.74
primary,17.68,19.93,12.73
drama,23.72,26.72,12.65
visitors,7.91,8.91,12.64
lack,7.91,8.91,12.64
continues,7.91,8.91,12.64
ridge,7.91,8.91,12.64
situated,7.91,8.91,12.64
contract,15.82,17.81,12.58
sales,13.95,15.69,12.47
able,13.95,15.69,12.47
contains,13.95,15.69,12.47
ice,13.95,15.69,12.47
candidate,13.95,15.69,12.47
did,47.91,53.86,12.42
moving,12.09,13.57,12.24
golden,12.09,13.57,12.24
gallery,18.14,20.36,12.24
got,18.14,20.36,12.24
popular,18.14,20.36,12.24
else,6.05,6.79,12.23
machine,6.05,6.79,12.23
reason,6.05,6.79,12.23
meetings,6.05,6.79,12.23
charges,6.05,6.79,12.23
mental,6.05,6.79,12.23
wildlife,6.05,6.79,12.23
presents,6.05,6.79,12.23
focused,6.05,6.79,12.23
tradition,6.05,6.79,12.23
karen,6.05,6.79,12.23
losing,6.05,6.79,12.23
muslim,6.05,6.79,12.23
refused,6.05,6.79,12.23
luis,6.05,6.79,12.23
because,42.33,47.5,12.21
behind,24.19,27.14,12.2
award,88.85,99.66,12.17
sister,16.28,18.24,12.04
me,36.75,41.14,11.95
minute,10.23,11.45,11.93
eric,10.23,11.45,11.93
action,14.42,16.12,11.79
very,26.98,30.11,11.6
style,53.96,60.22,11.6
position,39.54,44.11,11.56
returned,39.54,44.11,11.56
know,8.37,9.33,11.47
distance,8.37,9.33,11.47
extra,8.37,9.33,11.47
twice,8.37,9.33,11.47
plane,8.37,9.33,11.47
robinson,8.37,9.33,11.47
provincial,8.37,9.33,11.47
build,12.56,14.0,11.46
nearly,12.56,14.0,11.46
minor,12.56,14.0,11.46
possession,12.56,14.0,11.46
sponsored,4.19,4.67,11.46
choice,4.19,4.67,11.46
overview,4.19,4.67,11.46
hair,4.19,4.67,11.46
mac,4.19,4.67,11.46
coffee,4.19,4.67,11.46
religion,4.19,4.67,11.46
bought,4.19,4.67,11.46
classified,4.19,4.67,11.46
intellectual,4.19,4.67,11.46
driven,4.19,4.67,11.46
corresponding,4.19,4.67,11.46
subsequent,4.19,4.67,11.46
abroad,4.19,4.67,11.46
sole,4.19,4.67,11.46
moscow,4.19,4.67,11.46
monkey,4.19,4.67,11.46
lil,4.19,4.67,11.46
theorem,4.19,4.67,11.46
ghana,4.19,4.67,11.46
yu,4.19,4.67,11.46
trio,4.19,4.67,11.46
viral,4.19,4.67,11.46
way,33.49,37.32,11.44
episodes,29.31,32.66,11.43
minutes,16.75,18.66,11.4
unknown,16.75,18.66,11.4
even,19.07,21.2,11.17
station,93.5,103.9,11.12
his,544.24,604.76,11.12
racing,29.77,33.08,11.12
actress,32.1,35.62,10.97
adult,10.7,11.87,10.93
turn,10.7,11.87,10.93
respectively,10.7,11.87,10.93
appointment,10.7,11.87,10.93
headquarters,10.7,11.87,10.93
pass,17.21,19.08,10.87
find,13.02,14.42,10.75
chance,6.51,7.21,10.75
eligible,6.51,7.21,10.75
climate,13.02,14.42,10.75
resistance,6.51,7.21,10.75
russell,13.02,14.42,10.75
losses,6.51,7.21,10.75
herself,6.51,7.21,10.75
stages,6.51,7.21,10.75
juvenile,6.51,7.21,10.75
premiere,6.51,7.21,10.75
tsunami,6.51,7.21,10.75
donated,6.51,7.21,10.75
song,76.29,84.39,10.62
playing,43.73,48.35,10.56
reserve,15.35,16.96,10.49
victoria,15.35,16.96,10.49
league,94.43,104.33,10.48
match,50.7,55.98,10.41
championship,81.87,90.33,10.33
rally,81.87,90.33,10.33
stock,8.84,9.75,10.29
restaurant,8.84,9.75,10.29
border,8.84,9.75,10.29
laura,8.84,9.75,10.29
fc,8.84,9.75,10.29
office,48.84,53.86,10.28
joe,20.0,22.05,10.25
corporation,11.16,12.3,10.22
citizens,11.16,12.3,10.22
accused,11.16,12.3,10.22
trains,11.16,12.3,10.22
captured,11.16,12.3,10.22
center,53.49,58.95,10.21
female,35.82,39.44,10.11
via,24.65,27.14,10.1
do,38.14,41.99,10.09
cost,13.49,14.84,10.01
rich,13.49,14.84,10.01
kill,13.49,14.84,10.01
divided,13.49,14.84,10.01
second,144.2,158.61,9.99
he,760.07,835.04,9.86
total,68.38,75.06,9.77
age,45.59,50.04,9.76
control,27.44,30.11,9.73
called,62.33,68.28,9.55
model,13.95,15.27,9.46
spent,13.95,15.27,9.46
internet,4.65,5.09,9.46
images,4.65,5.09,9.46
marketing,4.65,5.09,9.46
bad,9.3,10.18,9.46
situation,9.3,10.18,9.46
fresh,4.65,5.09,9.46
sa,4.65,5.09,9.46
installed,4.65,5.09,9.46
criteria,4.65,5.09,9.46
combined,9.3,10.18,9.46
bird,4.65,5.09,9.46
singapore,4.65,5.09,9.46
walking,4.65,5.09,9.46
acts,4.65,5.09,9.46
causes,4.65,5.09,9.46
kid,4.65,5.09,9.46
potter,4.65,5.09,9.46
tomorrow,4.65,5.09,9.46
twin,4.65,5.09,9.46
mechanical,4.65,5.09,9.46
meets,4.65,5.09,9.46
rail,9.3,10.18,9.46
belt,4.65,5.09,9.46
ill,4.65,5.09,9.46
richmond,4.65,5.09,9.46
whereas,4.65,5.09,9.46
roberts,4.65,5.09,9.46
petition,4.65,5.09,9.46
herald,4.65,5.09,9.46
crimes,4.65,5.09,9.46
margin,4.65,5.09,9.46
volumes,4.65,5.09,9.46
festivals,4.65,5.09,9.46
heavily,4.65,5.09,9.46
cameron,4.65,5.09,9.46
coaches,4.65,5.09,9.46
inspector,4.65,5.09,9.46
partially,4.65,5.09,9.46
sheffield,4.65,5.09,9.46
eugene,4.65,5.09,9.46
clan,4.65,5.09,9.46
wang,9.3,10.18,9.46
report,20.93,22.9,9.41
sea,20.93,22.9,9.41
musical,20.93,22.9,9.41
though,18.61,20.36,9.4
northwest,18.61,20.36,9.4
begins,11.63,12.72,9.37
morgan,11.63,12.72,9.37
princess,11.63,12.72,9.37
details,6.98,7.63,9.31
ca,6.98,7.63,9.31
problems,6.98,7.63,9.31
agent,6.98,7.63,9.31
holding,6.98,7.63,9.31
arrest,6.98,7.63,9.31
la,60.94,66.58,9.26
despite,28.37,30.96,9.13
shipping,2.33,2.54,9.01
quick,2.33,2.54,9.01
storage,2.33,2.54,9.01
teens,2.33,2.54,9.01
cable,2.33,2.54,9.01
networks,2.33,2.54,9.01
interesting,2.33,2.54,9.01
employee,2.33,2.54,9.01
documentation,2.33,2.54,9.01
listen,2.33,2.54,9.01
factors,2.33,2.54,9.01
rd,2.33,2.54,9.01
strategies,2.33,2.54,9.01
conduct,2.33,2.54,9.01
relationships,2.33,2.54,9.01
mine,2.33,2.54,9.01
enterprises,2.33,2.54,9.01
delta,2.33,2.54,9.01
luxury,2.33,2.54,9.01
usage,2.33,2.54,9.01
ab,2.33,2.54,9.01
dental,2.33,2.54,9.01
lessons,2.33,2.54,9.01
encourage,2.33,2.54,9.01
consumers,2.33,2.54,9.01
behalf,2.33,2.54,9.01
illegal,2.33,2.54,9.01
decide,2.33,2.54,9.01
suit,2.33,2.54,9.01
relatively,2.33,2.54,9.01
bright,2.33,2.54,9.01
thousand,2.33,2.54,9.01
determination,2.33,2.54,9.01
usual,2.33,2.54,9.01
maker,2.33,2.54,9.01
gross,2.33,2.54,9.01
absolute,2.33,2.54,9.01
alive,2.33,2.54,9.01
collect,2.33,2.54,9.01
rolling,2.33,2.54,9.01
surprise,2.33,2.54,9.01
partial,2.33,2.54,9.01
repeat,2.33,2.54,9.01
partly,2.33,2.54,9.01
finger,2.33,2.54,9.01
sight,2.33,2.54,9.01
saudi,2.33,2.54,9.01
believes,2.33,2.54,9.01
attempts,2.33,2.54,9.01
appeals,2.33,2.54,9.01
furthermore,2.33,2.54,9.01
passage,2.33,2.54,9.01
colombia,2.33,2.54,9.01
yorkshire,2.33,2.54,9.01
worlds,2.33,2.54,9.01
difficulties,2.33,2.54,9.01
threats,2.33,2.54,9.01
hon,2.33,2.54,9.01
brooks,2.33,2.54,9.01
lang,2.33,2.54,9.01
moms,2.33,2.54,9.01
springfield,2.33,2.54,9.01
exterior,2.33,2.54,9.01
companion,2.33,2.54,9.01
bride,2.33,2.54,9.01
cattle,2.33,2.54,9.01
batch,2.33,2.54,9.01
marina,2.33,2.54,9.01
independently,2.33,2.54,9.01
loc,2.33,2.54,9.01
fate,2.33,2.54,9.01
boulevard,2.33,2.54,9.01
rhythm,2.33,2.54,9.01
reveals,2.33,2.54,9.01
tunisia,2.33,2.54,9.01
belongs,2.33,2.54,9.01
lindsay,2.33,2.54,9.01
briefly,2.33,2.54,9.01
extending,2.33,2.54,9.01
combining,2.33,2.54,9.01
worried,2.33,2.54,9.01
jenny,2.33,2.54,9.01
pas,2.33,2.54,9.01
eden,2.33,2.54,9.01
holocaust,2.33,2.54,9.01
pulling,2.33,2.54,9.01
italia,2.33,2.54,9.01
hometown,2.33,2.54,9.01
acquisitions,2.33,2.54,9.01
sail,2.33,2.54,9.01
examines,2.33,2.54,9.01
ricky,2.33,2.54,9.01
bent,2.33,2.54,9.01
which,318.64,347.33,9.0
money,16.75,18.24,8.9
less,16.75,18.24,8.9
international,129.31,140.8,8.89
rural,14.42,15.69,8.81
dan,14.42,15.69,8.81
destroyed,14.42,15.69,8.81
described,26.51,28.84,8.79
sometimes,12.09,13.15,8.77
latter,12.09,13.15,8.77
n,70.24,76.34,8.68
organization,21.86,23.75,8.65
des,21.86,23.75,8.65
co,70.7,76.76,8.57
responsible,9.77,10.6,8.5
manufacturer,9.77,10.6,8.5
finally,9.77,10.6,8.5
trip,9.77,10.6,8.5
worth,9.77,10.6,8.5
weekly,9.77,10.6,8.5
advance,9.77,10.6,8.5
heat,9.77,10.6,8.5
interview,9.77,10.6,8.5
bringing,9.77,10.6,8.5
excellence,9.77,10.6,8.5
causing,9.77,10.6,8.5
just,36.75,39.86,8.46
together,26.98,29.26,8.45
considered,26.98,29.26,8.45
marine,17.21,18.66,8.43
vietnam,17.21,18.66,8.43
elections,17.21,18.66,8.43
few,24.65,26.72,8.4
subsequently,24.65,26.72,8.4
album,73.96,80.15,8.37
beautiful,7.44,8.06,8.33
bring,7.44,8.06,8.33
persons,7.44,8.06,8.33
fields,7.44,8.06,8.33
diamond,7.44,8.06,8.33
audience,7.44,8.06,8.33
heroes,7.44,8.06,8.33
occupied,7.44,8.06,8.33
roughly,7.44,8.06,8.33
houses,29.77,32.23,8.26
important,14.89,16.12,8.26
sixth,14.89,16.12,8.26
ended,22.33,24.17,8.24
cup,72.1,78.03,8.22
reached,27.44,29.69,8.2
trust,20.0,21.63,8.15
however,67.45,72.94,8.14
stop,32.56,35.2,8.11
main,45.12,48.77,8.09
investment,12.56,13.57,8.04
letter,12.56,13.57,8.04
iii,25.12,27.14,8.04
brother,25.12,27.14,8.04
whom,12.56,13.57,8.04
kg,12.56,13.57,8.04
career,131.18,141.65,7.98
girl,22.79,24.6,7.94
chinese,27.91,30.11,7.88
long,60.94,65.73,7.86
developing,10.23,11.03,7.82
teams,40.93,44.11,7.77
anti,15.35,16.54,7.75
presented,15.35,16.54,7.75
introduced,15.35,16.54,7.75
retrieved,20.47,22.05,7.72
led,48.84,52.59,7.68
product,5.12,5.51,7.62
check,5.12,5.51,7.62
videos,5.12,5.51,7.62
directly,5.12,5.51,7.62
organizations,5.12,5.51,7.62
fair,5.12,5.51,7.62
selling,5.12,5.51,7.62
trading,5.12,5.51,7.62
shared,5.12,5.51,7.62
lawyer,5.12,5.51,7.62
alcohol,5.12,5.51,7.62
indicate,5.12,5.51,7.62
crazy,5.12,5.51,7.62
pregnant,5.12,5.51,7.62
effectively,5.12,5.51,7.62
que,5.12,5.51,7.62
apart,5.12,5.51,7.62
globe,5.12,5.51,7.62
towns,5.12,5.51,7.62
criticism,5.12,5.51,7.62
cole,5.12,5.51,7.62
delayed,5.12,5.51,7.62
arranged,5.12,5.51,7.62
ashley,5.12,5.51,7.62
bridges,5.12,5.51,7.62
ranks,5.12,5.51,7.62
infinite,5.12,5.51,7.62
nominations,5.12,5.51,7.62
team,193.97,208.65,7.57
sent,23.26,25.02,7.57
here,13.02,14.0,7.53
wild,13.02,14.0,7.53
camp,13.02,14.0,7.53
scheme,13.02,14.0,7.53
korean,13.02,14.0,7.53
starting,20.93,22.48,7.41
give,15.82,16.96,7.21
whole,7.91,8.48,7.21
lower,15.82,16.96,7.21
saying,15.82,16.96,7.21
considering,7.91,8.48,7.21
prison,15.82,16.96,7.21
operated,15.82,16.96,7.21
stuart,7.91,8.48,7.21
novels,7.91,8.48,7.21
grande,7.91,8.48,7.21
results,42.33,45.38,7.21
with,1035.91,1109.86,7.14
per,37.21,39.86,7.12
road,58.61,62.77,7.1
hill,40.0,42.83,7.07
stage,53.49,57.25,7.03
turkey,10.7,11.45,7.01
width,10.7,11.45,7.01
champion,21.4,22.9,7.01
denied,10.7,11.45,7.01
won,109.78,117.47,7.0
replaced,24.19,25.87,6.95
arts,40.47,43.26,6.89
levels,13.49,14.42,6.89
relationship,13.49,14.42,6.89
list,56.75,60.65,6.87
km,102.8,109.84,6.85
judge,16.28,17.39,6.82
drivers,16.28,17.39,6.82
prior,19.07,20.36,6.76
black,43.73,46.65,6.68
actor,46.52,49.62,6.66
class,24.65,26.29,6.65
white,54.89,58.53,6.63
christmas,30.24,32.23,6.58
came,33.03,35.2,6.57
within,46.98,50.04,6.51
third,80.47,85.67,6.46
y,8.37,8.91,6.45
always,8.37,8.91,6.45
larger,8.37,8.91,6.45
referred,8.37,8.91,6.45
cinema,8.37,8.91,6.45
andy,8.37,8.91,6.45
roads,8.37,8.91,6.45
passenger,8.37,8.91,6.45
entrance,8.37,8.91,6.45
standings,8.37,8.91,6.45
message,5.58,5.94,6.45
posts,2.79,2.97,6.45
insurance,2.79,2.97,6.45
photos,2.79,2.97,6.45
sure,2.79,2.97,6.45
chapter,2.79,2.97,6.45
cash,2.79,2.97,6.45
engine,5.58,5.94,6.45
apply,2.79,2.97,6.45
supply,2.79,2.97,6.45
unless,2.79,2.97,6.45
gets,2.79,2.97,6.45
instruments,5.58,5.94,6.45
frame,2.79,2.97,6.45
