id,translated_korean,origin_translation,origin_bleu,gpt_translation,gpt_bleu
56,키르치너 부인 은 2005 년 부에노스 아이레스 주 대표팀 의원으로 상원의 선거 캠페인을 시작하기 위해 사용 한 아르헨티나 극장에서 대통령 선거에 출마하겠다는 의사를 발표했습니다.,키르치네르 여사는 2005년 부에노스아이레스 지방 대표단의 일원으로 상원 의원 선거운동을 시작할 때와 같은 장소인 아르헨티나 극장에서 대통령 출마 의사를 밝혔다.,11.485692763120161,키르치너 여사는 아르헨티나 극장에서 대통령 출마 의사를 발표했습니다. 이곳은 그녀가 2005년 부에노스아이레스 주 대표로서 상원 선거 캠페인을 시작했던 장소입니다.,29.29639891868949
57,"이 논쟁은 허리케인 카트리나 이후 구호와 재건에 대한 지출에 대한 논란에 의해 촉발되었다. 일부 재정 보수주의자들은 유머로 ""부시의 뉴올리언스 거래""라고 표명했습니다.","카트리나 태풍 후에 구호물자와 재건축을 위한 지출을, 국가 재정에 보수적인 태도를 취하는 사람들이 '부시의 뉴올리언스 거래'로 일컬으면서 논쟁이 일어났다.",8.74027329661766,"토론은 허리케인 카트리나 이후 구호 및 재건 비용에 대한 논란으로 촉발되었으며, 일부 재정 보수파는 이를 유머ously ""부시의 노래의 계약""이라고 꼬집었습니다.",19.494801320323692
58,리버럴 비판은 워싱턴 내부인들에 대한 재건 계약의 부여에 초점을 맞추고 있습니다.,재건 활동에 대한 리버럴 측 비판은 소위 워싱턴 내부자들에게 재건 관련 계약이 돌아간 것에 초점을 맞추었습니다.,14.828452457254054,자유주의자들의 재건 노력에 대한 비판은 재건 계약이 워싱턴 내부자들에게 수여되는 데 집중되고 있습니다.,14.307338502417172
59,4백만 명이 넘는 사람들이 장례식에 참석하기 위해 로마로 갔다.,400만 명이 넘는 사람들이 장례식 참석을 위해 로마로 모여들었습니다.,43.319877589068106,400만 명 이상의 사람들이 로마에 가서 장례식에 참석했습니다.,13.26475916741222
60,참석자 수가 너무 많아서 모든 사람이 성 베드로 광장에서 장례식에 접근할 수 없었습니다.,참석한 인원수가 너무 많은 나머지 대부분이 성 베드로 광장에서 치러진 장례식에 입장할 수 없었습니다.,44.6253688730439,참석한 사람 수가 너무 많아 성 베드로 광장에서 장례식에 모든 사람이 참석할 수 없었습니다.,56.525005525833976
61,로마의 여러 곳에 여러 개의 큰 텔레비전 스크린이 설치되어 사람들이 행사를 볼 수 있도록 했다.,대형 텔레비전 스크린 여러 대가 로마 곳곳에 설치되어 사람들이 장례식을 관람할 수 있도록 했습니다.,30.096870722978444,로마의 여러 장소에 여러 개의 대형 텔레비전 화면이 설치되어 사람들이 의식을 시청할 수 있도록 했습니다.,43.06458327265977
62,"이탈리아의 다른 많은 도시들, 그리고 세계의 다른 곳들, 특히 폴란드에서는 비슷한 설정이 만들어졌고, 많은 사람들이 그것을 보고 있었습니다.","이탈리아 내 많은 도시들과 전 세계의 다른 도시 들내에서도, 특히나 폴란드, 비슷한 스크린들이 설치되어서 많은 사람들이 볼 수 있도록 하였습니다.",21.71078002321101,"이탈리아의 많은 다른 도시들과 전 세계, 특히 폴란드에서도 비슷한 설치물들이 만들어졌으며, 이는 많은 사람들에게 보여졌습니다.",19.858659849836876
63,"역사학자들은 FBI의 과거 정책을 비판해왔는데, 특히 도난 자동차 사건들을 해결하기 쉬운 사건들에 대한 자원을 집중시켜서 기관의 성공률을 높이기 위한 목적으로 했다.",역사학자들은 FBI의 성공률을 일부러 높이기 위해 도난 차량 사건과 같이 쉬운 사건에만 초점을 두고 자원을 집중하는 과거의 FBI 정책을 비판해 왔다.,30.414776018200048,"역사학자들은 과거 FBI의 정책이 간단히 해결할 수 있는 사건, 특히 도난 차량 사건에 자원을 집중시킨 것을 비판해왔으며, 이는 기관의 성공률을 높이기 위한 의도라고 언급했습니다.",28.65499987548192
64,의회는 2005년 재정에서 성매매를 지원하기 시작했고 FBI가 성인 포르노에 10명의 에이전트를 배려해야 한다고 명시했습니다.,"미 의회는 2005년도 예산부터 외설 방지책 자금을 배정했으며, FBI에서 성인 포르노 분야에 10명의 요원을 반드시 배치할 것을 특정했다.",15.77724877619984,"의회는 2005 회계연도에 음란물 단체에 대한 자금을 지원하기 시작했으며, FBI가 성인 포르노에 10명의 요원을 배정해야 한다고 명시했습니다.",42.625135969150165
65,로빈 우타파는 11개의 4개와 2개의 6개를 타며 41개의 공에 70개의 득점을 기록했다.,로빈 우타파(Robin Uthappa)가 이닝 최고점을 기록했다. 4점 11개와 6점 2개로 41 투구만에 70 런을 쳐 이닝 최고점을 기록했다.,15.740164663422753,로빈 우타파가 41볼 만에 11개의 4루타와 2개의 6루타를 쳐서 경기 최고 기록인 70점을 올렸습니다.,24.437648998551435
66,중등급 타자인 사진 테두르카르와 라울 드라비드는 좋은 성적을 거두며 100개의 득점 파트너십을 맺었다.,중간 순서 크리켓 배트맨인 사친 텐둘카르와 라훌 드라비드는 훌륭한 성적을 냈으며 100런 파트너쉽을 이뤄냈습니다.,7.60493327903722,중간 순서 타자 Sachin Tendulkar와 Rahul Dravid가 잘 활약하며 100점 파트너십을 이루었습니다.,4.175872565419194
67,"하지만, 주장의 위킷을 잃은 후 인도는 잉글랜드에서 7개의 위킷을 잃어 36개의 득점을 기록했다.","하지만, 주장이 위킷(wicket)을 잃은 후 인도는 이닝을 끝내기 위해 7개의 위킷을 잃으며 36득점을 했을 뿐이다.",33.605379408627726,"하지만, 주장의 유기를 잃은 후 인도는 7개의 아웃을 기록하면서 단 36점만을 올리고 이닝을 마쳤습니다.",25.627817557984
68,조지 W. 부시 미국 대통령은 11월 16일 아침 싱가포르에 도착하여 일주일 동안 아시아를 여행하기 시작했습니다.,조지 W. 부시 미합중국 대통령은 11월 16일 아침 싱가포르에 도착하는 것으로 일주일에 걸치는 아시아 순방을 시작하였다.,42.86425999860503,미국 대통령 조지 W. 부시가 11월 16일 아침에 싱가포르에 도착하여 일주일 간의 아시아 순방을 시작했다.,36.75234456178971
69,싱가포르 부총리 웅 칸 센가 인사하고 싱가포르 총리 리 허신 롱과 무역과 테러 문제를 논의했다.,그는 싱가포르 부총리 웡칸셍의 환영을 받았고 싱가포르 총리 리셴룽과 무역 및 테러 문제를 논의하였습니다.,16.207178140661938,"그는 싱가포르의 원관생 부총리에 의해 환영받았고, 싱가포르 총리 리션룽과 무역 및 테러 문제에 대해 논의했다.",14.225262831809768
70,중간선거에서 일주일 동안 패배한 후 부시는 아시아의 무역 확대에 대해 청중에게 이야기했습니다.,"부시는 중간 선거에서 일주일 내내 이어진 패배 이후, 아시아에서의 무역 확장 정책을 발표했습니다.",25.481620920647202,"중간선거에서 일주일 간의 패배 후, 부시는 아시아에서의 무역 확대에 대해 청중에게 이야기했습니다.",55.15803125708828
71,스티븐 하퍼 총리는 지난 23일 (현지시간) NDP 지도자 잭 레이튼과 열린 총리회의 25분 회의 후 2차 독서 전에 모든 정당 위원회에 정부의 '정화 공기법'을 심사하기 위해 보내기로 합의했습니다.,"스티븐 하퍼 총리는 화요일 PMO에서 NDP 대표 잭 레이턴과의 25분 회담을 끝낸 후, 정부의 '대기 오염 방지법'을 두 번째로 읽기 전에 모든 당무회에 보내 검토하게 하는데 동의했습니다.",12.426237070053892,"스티븐 하퍼 총리는 화요일 PMO에서 NDP 리더 잭 레이턴과 25분간의 회의 후, 정부의 '청정 공기 법안'을 재독회를 앞두고 모든 정당이 참여하는 위원회에 검토를 위해 보내기로 합의했습니다.",26.031345089697883
72,"레이튼은 국무총리와의 회의에서 보수주의자들의 환경 법안에 변화를 요구했고, 보수당의 환경 법안을 ""완전히 완전히 재편""하라고 요청했다.","""레이튼(Layton)은 총리와의 면담에서 보수당의 환경 법안을 """"철저히, 완전하게 재작성"""" 할 것을 요청하며, 보수당의 환경 법안에 대한 변경을 촉구했다.""",20.95390186016948,"레이튼은 총리와의 회의에서 보수당의 환경 법안에 대한 변경을 요청하며 보수당의 환경 법안을 ""철저하고 완전한 재작성""을 요구했습니다.",30.35440058929923
73,"태즈메니아의 데본포트에 있는 메르시 병원의 자금을 인수하기 위해 연방 정부가 개입한 이후, 주 정부와 일부 연방 의원들은 이번 행사를 11월까지 소집될 연방 선거의 전두환으로 비판했습니다.","연방정부가 타즈마니아 데본포트에 있는 머시 병원의 자금을 인수하기 위해 개입했을 때부터, 주 정부와 일부 연방 하원 의원들은 이러한 행동이 11월에 있을 연방선거전의 일환으로 쓰일 거라고 비난해왔다.",32.94106180380641,"연방 정부가 태즈메이니아 데본포트에 있는 머지 병원의 자금을 인수한 이후, 주 정부와 일부 연방 의원들은 이를 11월에 예정된 연방 선거의 서곡으로서의 stunt(공연)으로 비판하고 있습니다.",43.75316117590244
74,하지만 존 하워드 총리는 이 법은 타스메니아 정부가 병원 시설을 하락시키는 것을 막기 위해 추가로 4500만 아우드 달러를 제공한다고 말했습니다.,"그러나 존 하워드 총리는 이번 조치는 태즈메이니아 정부에 의해 병원 시설이 격하되는 것을 막기 위한 것이라고 말하며 4,500만 달러를 추가로 지급했다.",18.950212620287367,"그러나 존 하워드 총리는 타즈마니아 정부가 병원의 시설이 낮아지는 것을 방지하기 위해 추가로 4,500만 호주 달러를 제공한 것이라고 밝혔습니다.",20.672721529766815
75,최근 보도자료에 따르면 해수면 수치는 쓰나미가 발생했다는 것을 나타내고 있습니다.,"최근 속보에 의하면, 쓰나미가 발생했을 때의 해수면 수치가 기록되었으며, 실제로 파고 파고와 니우에 근처에 쓰나미가 강타했다고 밝혀졌다.",8.48432986747272,"최신 발표에 따르면, 해수면 측정이 쓰나미가 발생했음을 나타냈습니다. 파고 파고와 니우에 근처에서 확실한 쓰나미 활동이 기록되었습니다.",14.238921619714137
76,"토가에서는 큰 피해나 부상자가 보고되지 않았지만 일시적으로 전기가 끊겼고, 이는 PTWC가 발표한 쓰나미 경고를 토가 당국에 받지 못하도록 막았다고 한다.","통가에선 큰 피해나 부상자들이 보고되지는 않았지만, 전력 수급이 일시적으로 끊겨 통가 당국이 PTWC에서 발령한 쓰나미 경보를 받지 못한 것으로 알려졌습니다.",22.13866648761601,"통가에서는 큰 피해나 부상 보고가 없었지만, 일시적으로 전력이 끊겨 PTWC에서 발행한 쓰나미 경고를 통가 당국이 수신하는 데 장애가 발생한 것으로 전해졌습니다.",22.546143079811873
77,하와이에서 해안선이나 해안선 근처에 위치한 14개의 학교는 경고를 해제했음에도 불구하고 수요일 내내 폐쇄되었습니다.,해안지대 또는 그 주변에 있는 14개의 하와이 소재 학교는 경보가 해제되었음에도 지난 수요일 휴교하였습니다.,11.204100503589645,하와이의 해안가 또는 근처에 위치한 14개 학교는 경고가 해제되었음에도 불구하고 수요일 내내 폐쇄되었습니다.,60.14222508791845
78,미국 대통령 조지 W. 부시 는 이 발표 를 환영 하였다.,조지 W. 부시 미국 대통령은 이 같은 발표를 환영했습니다.,26.08419023058448,미국 대통령 조지 W. 부시는 이 발표를 환영했습니다.,71.66258375282708
79,"부시 대변인 고든 존드로 (Gordon Johndroe) 는 북한의 약속을 ""한반도의 검증 가능한 비핵화를 달성하는 목표에 대한 주요한 단계""라고 평가했다.","""부시의 대변인 고든 존드로는 북한의 약속에 대해 """"한반도의 비핵화를 달성하기 위한 주요 단계""""라고 평했습니다.""",16.857365212831063,"부시 대변인 고든 존드로는 북한의 약속을 ""한반도의 검증 가능한 비핵화를 이루기 위한 목표를 향한 주요한 발걸음""이라고 표현했습니다.",39.756761449646355
80,"대서양 허리케인 시즌의 10번째 이름의 폭풍, 서브트로피컬 허리케인 제리,",대서양 허리케인의 열 번째 폭풍인 아열대 폭풍 제리가 오늘 대서양에서 생성되었습니다.,6.196054573447382,대서양 허리케인 시즌의 열 번째 이름 붙여진 폭풍인 아열대 폭풍 제리가 오늘 대서양에서 형성되었습니다.,15.223305009803086
