id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
51,تحذير لا أحد يستطيع ضمان أن أي إجراء في العراق في هذه المرحلة سيوقف الحرب الطائفية أو العنف المتزايد أو الانزلاق نحو الفوضى.,يحذر من أنه لا أحد يمكنه ضمان أن أي مسار عمل في هذه اللحظة في العراق سيؤدي إلى وقف الحرب الطائفية أو العنف المتزايد أو الانحدار نحو الفوضى.,59.94454013740932,يُحذر من أنه لا يمكن لأحد أن يضمن أن أي إجراء يتخذ في العراق في هذه المرحلة سيوقف الحرب الطائفية أو تزايد العنف أو الانزلاق نحو الفوضى.,67.68367277692718
52,يبدأ التقرير بدعوة إلى مناقشة مفتوحة وتشكيل توافق في الولايات المتحدة حول السياسة تجاه الشرق الأوسط.,كما يبدأ هذا التقرير بدعوة لإجراء نقاش مفتوح، وتشكيل اتفاق جماعي في الرأي في الولايات المتحدة بشأن السياسة تجاه الشرق الأوسط.,55.28122505277431,يفتتح التقرير بنداء للحوار المفتوح وتشكيل إجماع في الولايات المتحدة حول السياسة تجاه الشرق الأوسط.,66.07602471530735
53,يشكّل التقرير انتقادًا شديدًا لجميع جوانب سياسة الإدارة الحالية تجاه العراق، ويدعو إلى تغيير فوري في الاتجاه.,ينتقد التقرير بشدة كل جوانب السياسة الحالية تقريباً للسلطة التنفيذية تجاه العراق، كما يحثّ على تغيير فوري في الاتجاه.,52.89719703416503,التقرير ينتقد بشدة تقريبًا كل جانب من جوانب السياسة الحالية للسلطة التنفيذية تجاه العراق ويدعو إلى تغيير فوري في الاتجاه.,56.03862765880153
54,أول من بين التوصيات الـ 78 التي تقدمها هي أن تتخذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لضمان حدود العراق ضد التدخلات العدائية وإعادة إقامة العلاقات الدبلوماسية مع جيرانها.,أول ما تم ذكره بين ال78 توصية الخاصة بها هو أنه يجب اتخاذ مبادرة دبلوماسية قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدوانية ولإعادة تأسيس العلاقات الدبلوماسية مع جيرانها.,63.270359359199254,الأولى من بين توصياتها الـ 78 هي أنه يجب اتخاذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدائية وإعادة Establishing العلاقات الدبلوماسية مع جيرانه.,71.12130803503389
55,أعلنت السناتورة الحالية السيدة الأولى الأرجنتينية كريستينا فرنانديز دي كيرشنر عن ترشيحها للرئاسة مساء أمس في لا بلاتا، وهي مدينة تبعد 50 كيلومتراً عن بوينس آيرس.,لقد أعلنت كريستينا فرنانديز دي كيرشنر عضوة مجلس الشيوخ الحالية وسيدة الأرجنتين الأولى ترشحها للرئاسة الأمس مساءً في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (أو 31 ميلاً) عن بوينس آيرس,65.93039793159195,أعلنت السيناتور الحالية والسيدة الأولى الأرجنتينية كريستينا فرنانديز دي كيرشنر عن ترشحها للرئاسة مساء أمس في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (31 ميلاً) عن بوينس آيرس.,84.61755228321246
56,أعلنت السيدة كيرشنر عن نيتها في الترشح للرئاسة في المسرح الأرجنتيني، نفس المكان الذي كانت تستخدمه لبدء حملتها في عام 2005 للمجلس الشيوعي كعضو في وفد محافظة بوينس آيرس.,أعلنت السيدة كيرشنر عزمها الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس الموقع الذي استخدمته لبدأ حملتها الانتخابية عام ٢٠٠٥ لمجلس الشيوخ بصفتها عضواً في وفد مقاطعة بوينس آيرس.,57.462368381259246,أعلنت السيدة كيرشنر عن نيتها الترشح للرئاسة في مسرح الأرجنتين، وهو نفس المكان الذي استخدمته لبدء حملتها الانتخابية في عام 2005 لعضوية مجلس الشيوخ كعضو في Delegación مقاطعة بوينس آيرس.,63.81996006041387
57,"أدى النقاش إلى جدل حول الإنفاق على الإغاثة وإعادة الإعمار في أعقاب الإعصار كاترينا، الذي وصفه بعض المحافظين المالية بـ ""صفقة بوش في نيو أورليانز"".","أثير النقاش بسبب الجدل حول الإنفاق على الإغاثة وإعادة الإعمار في أعقاب إعصار كاترينا؛ والذي وصفه بعض المحافظين الماليين بطريقة فكاهية بأنه ""صفقة نيو أورليانز الجديدة لبوش"".",66.32769143205283,"أثارت المناقشة جدلًا حول الإنفاق على الإغاثة وإعادة الإعمار عقب إعصار كاترينا، والذي أطلق عليه بعض المحافظين الماليين بشكل فكاهي ""صفقة بوش في نيو أورلينز"".",64.0314905538144
58,ركزت النقد الليبرالي لجهود إعادة الإعمار على منح عقود إعادة الإعمار إلى من يعتقدون أنهم من الداخلين في واشنطن.,النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.,73.41093963738842,ركز النقد الليبرالي لجهود إعادة الإعمار على منح عقود إعادة الإعمار لمن يُعتبرون من الموالين لو واشنطن.,72.00563670270562
59,أكثر من أربعة ملايين شخص ذهبوا إلى روما لحضور الجنازة.,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,75.0076652254242,ذهب أكثر من أربعة ملايين شخص إلى روما لحضور الجنازة.,87.71532938699625
60,كان عدد الحاضرين كبيرًا لدرجة أنه لم يكن من الممكن للجميع الحصول على الوصول إلى الجنازة في ساحة سانت بيتر.,كان عدد الحاضرين كبيراً لدرجة أنه لم يكن من الممكن للجميع الوصول إلى الجنازة في ساحة القديس بطرس.,79.27594247201694,كان عدد الأشخاص الحاضرين كبيرًا جدًا لدرجة أنه لم يكن ممكنًا للجميع الوصول إلى الجنازة في ساحة سانت بيتر.,77.32791459524292
61,تم تركيب عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للناس بمشاهدة الحفل.,رُكّبت عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للجمهور بمشاهدة مراسم الجنازة.,70.1108770845468,تم تركيب عدة شاشات تلفزيونية كبيرة في أماكن متنوعة في روما لتمكين الناس من مشاهدة الحفل.,73.51754169892968
62,في العديد من المدن الأخرى في إيطاليا وفي بقية العالم، وخاصة في بولندا، تم صنع ترتيبات مماثلة، التي شاهدها عدد كبير من الناس.,في عدد كبير من المدن الأخرى الإيطالية وفي بقية أنحاء العالم، لا سيما في بولندا، جرت تجهيزات مماثلة شهدها عدد كبير من الناس.,56.27278407423216,في العديد من المدن الأخرى في إيطاليا وبقية دول العالم، وخاصة في بولندا، تم إنشاء إعدادات مماثلة، التي تم مشاهدتها من قبل عدد كبير من الناس.,70.12286159524001
63,انتقد المؤرخون سياسات الفيدرالي السابقة لتركيز الموارد على القضايا التي من السهل حلها، وخاصة القضايا السرقة للسيارات، بهدف تعزيز معدل نجاح الوكالة.,انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزه موارده على القضايا سهلة الحل، وبالأخص حالات السيارات المسروقة، وذلك بهدف تعزيز معدل نجاح المكتب.,56.81601814836071,لقد انتقد المؤرخون السياسات السابقة لمكتب التحقيقات الفيدرالي لتركيز الموارد على القضايا السهلة الحل، خاصة قضايا سرقة السيارات، بهدف زيادة معدل نجاح الوكالة.,66.99775826498909
