id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
83,"九区在卡特里娜风期间看到高达20英尺的洪水,",“卡特里娜”飓风来袭时，第九区洪水水位一度高达 20 英尺，由于附近的防洪堤已经被淹没，目前水位已达齐腰深度。,7.873829924037012,第九区在卡特里娜飓风期间曾经历过高达20英尺的洪水，现在由于附近的堤坝被淹没，水位已经达到了腰部深。,17.934488526807122
84,"河上流出水,宽100英尺的部分.",在一处 100 英尺宽的河段，水即将溢出堤坝。,9.451614390129853,水正从一段宽100英尺的堤坝上溢出。,25.919218840980953
85,公共社团管理员亚当·库尔登在上个月与维基新闻交谈时表示对删除感到丧.,共享资源管理员亚当·库尔登 (Adam Cuerden) 上个月在接受维基新闻 (Wikinews) 采访时表达了他对删除相关内容的不满。,26.462530043119028,公共管理员亚当·库尔登在上个月接受维基新闻采访时表达了他对删除操作的沮丧。,46.35614888034354
86,"""他从一开始就基本上撒谎了.首先,他仿佛是因为法律原因而这样做.",“说穿了，他[威尔斯]从一开始就对我们撒谎。首先，他表现得好像是出于法律原因才这么做。其次，他先是假装听取我们的意见，然后直接删除了这些艺术作品。”,6.28423769844539,"""他（威尔士）从一开始就基本上在骗我们。首先，他假装这是出于法律原因。其次，他假装在听我们说话，直到他删除艺术作品为止。""",13.7333350105829
87,"社区的怒导致了目前为止,",由于民愤，目前正在针对该网站的性内容起草相关政策。该网站拥有数百万个获得公共传播许可的媒体。,0.44086200830995087,社区的烦扰促使目前正在起草一项关于该网站性内容的政策，该网站托管着数百万个开放授权的媒体。,1.0133311203621538
88,"虽然这项研究主要是理论性的,但该计划是为了模拟对射手星系的观测.",完成的工作大多是理论性的，但编写程序的目的，是为了模拟对人马座星系的观测。,31.297261200823687,这项工作主要是理论性的，但该程序是为模拟对人马座银河的观测而编写的。,28.106878081046286
89,银河系的暗物质与银河系的暗物质之间的潮力量会导致该团队所寻求的效果.,该团队正在寻找的效应可能是由星系暗物质和银河系暗物质之间的潮汐力引起的。,28.39266356556599,团队所寻找的效果将是由银河系的暗物质与银河系的暗物质之间的潮汐力造成的。,62.22569598222347
90,"像月球对地球施加的力一样,使地球产生潮,",就像月球对地球施加拉力，引起潮汐一样，银河系也对人马座星系施加着作用力。,17.82527672283159,就像月球对地球产生吸引力，引起潮汐一样，银河系对射手座星系也会产生一种力量。,15.253845005378333
91,"科学家们得出结论,暗物质与普通物质一样影响其他暗物质.",科学家们可以得出结论，暗物质对其他暗物质的影响方式与普通物质相同。,39.83806150216085,科学家们能够得出结论，暗物质以与普通物质相同的方式影响其他暗物质。,45.27687503175892
92,"这一理论说,一个星系周围的大多数暗物质都位于一个星系周围,",该理论认为，一个星系周围的大多数暗物质都处在星系周围的某种光环中，由许多小粒子组成。,35.93685200125653,这个理论说，围绕一个星系的大部分暗物质位于星系周围，形成一种晕，并由很多小粒子组成。,17.634597980554798
93,"电视报道显示,白色烟雾来自该工厂.",电视报道显示，有白烟从工厂里冒出。,33.50704079514751,电视报道显示，工厂冒出白烟。,33.50704079514751
94,"地方当局警告附近居民不要入室,关闭空调,不要喝自来水.",当地政府警告核电站附近的居民，要待在室内，关掉空调，不要喝自来水。,21.154967555786353,当地 authorities 警告工厂周围的居民待在室内，关闭空调，且不要饮用自来水。,14.983759449313323
95,"据日本核部报道,该核电厂已发现放射性和.",日本原子能机构表示，核电站检测出了放射性物质铯和碘。,8.023528421073015,根据日本的核能机构，已经在该工厂发现了放射性铯和碘。,11.391049492590287
96,"据当局猜测,这表明该地点可能有燃料的容器破裂,",有关部门推测，这表明现场储存铀燃料的容器可能已经破裂，并且正在泄漏。,15.795049600663667,当局推测，这表明该地点存放铀燃料的容器可能已发生破裂并正在泄漏。,29.365620234690255
97,托尼·莫尔博士在南非地区克瓦祖卢-纳塔尔发现了极其耐药性结核病 (XDR-TB).,托尼·莫尔博士在南非夸祖鲁-纳塔尔省发现了这种广泛耐药结核病 (XDR-TB)。,51.11744072566821,托尼·莫尔博士在南非夸祖鲁-纳塔尔地区发现了极度耐药性结核病（XDR-TB）。,54.747831104198596
98,"在接受采访时,他表示,新型病毒""由于死亡率非常高,",他在一次采访中表示，这个新变种“非常令人不安和担忧，因为它的致死率非常高。”,8.382754338962874,在一次采访中，他表示这个新变种“非常令人担忧和警惕，因为它的致死率非常高。”,9.709678842012027
99,"莫尔博士认为,有些病人可能在医院感染了这种病毒,至少有两名是医院卫生工作者.",莫尔 (Moll) 博士认为，有些病人可能是在医院感染了病菌，而且至少有两名病人是医院的医护人员。,37.803263795499035,一些病人可能是在医院感染了这种病毒，莫尔医生认为，至少有两名是医院的医务工作者。,54.112400258834484
100,"在一年内,感染者可能感染10至15名亲密接触者.",一年内，一个感染者可能会感染 10 至 15 名密切接触者。,45.18761118359554,在一年时间内，一个感染者可能会感染10到15个密切接触者。,26.15759778218385
101,"然而,整个肺结核患者群体中XDR-TB的比例似乎仍然很低;南非在任何特定时刻,总共感染的33万人中有6000人.",然而，广泛耐药结核病在整个结核病患者群体中所占的比例似乎仍然很低；在南非，在任意特定时刻，总计 33 万人中只有 6000 人感染。,34.13409882794237,"然而，在整个结核病患者群体中，耐多药结核病（XDR-TB）所占的比例似乎仍然较低；在南非，任何时刻总共有330,000名感染者中，只有6,000人是感染耐多药结核病的。",18.154255693667384
102,"卫星重量超过1000磅,每小时飞行速度约为17,500英里,","这两颗都超过 1,000 磅的卫星以每小时 17,500 英里的速度飞行，在距离地球 491 英里的上空相撞。",7.813369918724373,这两颗卫星的重量都超过了1000磅，飞行速度大约为每小时17500英里，在距离地球491英里的地方相撞。,9.411452800205696
103,"科学家说,撞击造成的爆炸是巨大的.",科学家表示，这次碰撞引起的爆炸规模巨大。,14.043193372823016,科学家说，这次碰撞引发的爆炸非常巨大。,21.063357946200128
104,"他们仍在试图确定这次崩是多大,",他们仍在努力确定这次撞击的规模以及对地球的影响。,18.058020581761408,他们仍在努力确定这次撞击到底有多大，以及地球将如何受到影响。,13.301987995833786
105,美国国防部的美国战略司令部正在追踪碎片.,美国国防部战略司令部正在追踪残骸。,58.30738459889048,美国国防部战略司令部正在追踪这些残骸。,58.30738459889048
106,图案分析结果将发布在公开网站上.,绘图分析的结果将发布在公网上。,44.28500142691474,分析结果将会发布到一个公共网站上。,32.372863458001106
107,"俄俄州当局说,一名在宾夕法尼亚州匹兹堡儿童医院工作的医生将被指控重罪谋杀,",俄亥俄州当局表示，因星期三于一名医生的汽车后备箱中发现其母尸体，这位在宾夕法尼亚州匹兹堡儿童医院工作的医生将面临情节严重的谋杀罪指控。,29.244597925747286,俄亥俄州当局表示，因星期三于一名医生的汽车后备箱中发现其母尸体，这位在宾夕法尼亚州匹兹堡儿童医院工作的医生将面临情节严重的谋杀罪指控。,29.244597925747286
108,"俄俄州蓝灰市29岁的马拉尔·巴拉苏布拉曼尼安博士被发现,",29 岁的 Malar Balasubramanian 医生在俄亥俄州辛辛那提市以北约 15 英里的郊区布鲁艾施被发现，她被找到时身穿 T 恤衫和内裤，躺在路边的地上，看上去服用了大量药物。,2.4297934069063656,29岁的马拉尔·巴拉苏布拉曼尼医生在俄亥俄州的蓝灰市被发现，该市是辛辛那提以北大约15英里的一个郊区。她穿着T恤和内衣，躺在路边，看起来状态明显受到药物影响。,9.789468973896028
109,"她指导了警官去她的黑色老车阴谋,",她向军官们指示往她的黑色奥兹莫比尔“激情”轿车查看，这辆车停在 500 英尺远的地方。,4.324554097004866,她指示警官们到她500英尺之外的黑色奥兹莫比尔Intrigue轿车那里去。,6.90980800135434
110,"在那里,他们发现了53岁的萨罗贾·巴拉苏布拉曼尼安的尸体,",在那里，他们发现了 53 岁的萨罗贾·巴拉苏布拉曼尼亚的尸体，盖着血迹斑斑的毯子。,53.43737400997423,,
111,"警方说,尸体似乎已经在那里约一天.",警方说，尸体看上去在那里放了一天左右。,16.004691027175898,警方表示，尸体似乎在那里已经待了大约一天。,24.22276118847118
112,"据悉,今年7月底,",7 月下旬报告了本季节的第一批病例。,3.9201259072946297,这个季节的首例病例是在七月底报告的。,3.507882788709838
113,"猪传播这种疾病,然后通过蚊子传播到人类.",猪携带该疾病，然后通过蚊子传染给人类。,35.84668928097086,这种疾病由猪传播，然后通过蚊子传播给人类。,53.840059170403734
114,"印度政府因疫情而采取措施,如将猪捕鱼机部署到严重影响地区,",这场疫情促使印度政府采取一些措施，比如在严重感染地区放置捕猪器、派发数千个蚊帐并喷洒杀虫剂。,8.223988990133005,此次疫情促使印度政府采取了一些措施，比如在受影响严重的地区部署捕猪人员，分发数千条蚊帐以及喷洒农药。,7.986379248852126
115,"政府还承诺将提供数百万瓶脑膜炎疫苗,",政府还承诺提供数百万剂脑炎疫苗，这将有助于医疗机构为明年做好准备。,21.252845608619968,政府还承诺提供数百万瓶脑炎疫苗，这将有助于卫生机构为明年的工作做好准备。,22.54997673661626
116,"由于资金不足和与其他疾病相比的优先级较低,今年将向历史上最受影响地区提供疫苗的计划被推迟.",由于缺乏资金，且与其他疾病相比优先级较低，今年向历史上疫情最严重的地区提供疫苗的计划被推迟了。,51.94650698102539,由于资金不足以及相较于其他疾病的优先级较低，今年计划将疫苗送至历史上受影响最严重地区的安排被推迟。,35.09886316393357
117,"1956年斯拉尼亚搬到瑞典,三年后开始为瑞典邮局工作,成为他们的首席雕刻家.",1956 年，斯拉尼亚（Słania）搬到了瑞典。三年后他开始在瑞典邮局上班，成为首席邮票雕刻师。,20.46074123920611,在1956年，斯拉尼亚移居到瑞典，三年后他开始为瑞典邮局工作，并成为他们的首席雕刻师。,52.45565323649009
118,他为瑞典和28个其他国家制作了1000多张邮票.,他曾为瑞典和其他 28 个国家/地区制作过 1000 多版邮票。,18.543649266006,他为瑞典和其他28个国家制作了超过1000枚邮票。,42.162099826343784
