id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
51,وهي تحذر من أنه لا يمكن لأحد أن يضمن أن أي مسار للعمل في العراق في هذه المرحلة سوف يوقف الحرب الطائفية، أو العنف المتزايد، أو الانزلاق نحو الفوضى.,يحذر من أنه لا أحد يمكنه ضمان أن أي مسار عمل في هذه اللحظة في العراق سيؤدي إلى وقف الحرب الطائفية أو العنف المتزايد أو الانحدار نحو الفوضى.,61.452476359588374,يُحذر من أنه لا يمكن لأحد أن يضمن أن أي إجراء يتخذ في العراق في هذه المرحلة سيوقف الحرب الطائفية أو تزايد العنف أو الانزلاق نحو الفوضى.,75.86771121412957
52,ويفتح التقرير بمناشدة من أجل إجراء مناقشة مفتوحة والتوصل إلى توافق في الآراء في الولايات المتحدة بشأن السياسة تجاه الشرق الأوسط.,كما يبدأ هذا التقرير بدعوة لإجراء نقاش مفتوح، وتشكيل اتفاق جماعي في الرأي في الولايات المتحدة بشأن السياسة تجاه الشرق الأوسط.,57.17011568222687,يفتتح التقرير بنداء للحوار المفتوح وتشكيل إجماع في الولايات المتحدة حول السياسة تجاه الشرق الأوسط.,58.602431487286985
53,والتقرير شديد الانتقاد لكل جانب تقريبا من جوانب السياسة الحالية للسلطة التنفيذية تجاه العراق، وهو يحث على تغيير الاتجاه فورا.,ينتقد التقرير بشدة كل جوانب السياسة الحالية تقريباً للسلطة التنفيذية تجاه العراق، كما يحثّ على تغيير فوري في الاتجاه.,64.75715651013354,التقرير ينتقد بشدة تقريبًا كل جانب من جوانب السياسة الحالية للسلطة التنفيذية تجاه العراق ويدعو إلى تغيير فوري في الاتجاه.,66.88863438688587
54,أولا، من بين توصياته الـ 78 أنه ينبغي اتخاذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدائية ولإعادة إقامة العلاقات الدبلوماسية مع جيرانه.,أول ما تم ذكره بين ال78 توصية الخاصة بها هو أنه يجب اتخاذ مبادرة دبلوماسية قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدوانية ولإعادة تأسيس العلاقات الدبلوماسية مع جيرانها.,68.97401514058362,الأولى من بين توصياتها الـ 78 هي أنه يجب اتخاذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدائية وإعادة Establishing العلاقات الدبلوماسية مع جيرانه.,79.05355816641338
55,أعلنت عضوة مجلس الشيوخ الحالية والسيدة الأرجنتينية الأولى كريستينا فرنانديز دي كيرشنر ترشيحها الرئاسي مساء أمس في لابلاتا، وهي مدينة تبعد 50 كيلومترا (31 ميلا) عن بوينس آيرس.,لقد أعلنت كريستينا فرنانديز دي كيرشنر عضوة مجلس الشيوخ الحالية وسيدة الأرجنتين الأولى ترشحها للرئاسة الأمس مساءً في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (أو 31 ميلاً) عن بوينس آيرس,73.41442191968638,أعلنت السيناتور الحالية والسيدة الأولى الأرجنتينية كريستينا فرنانديز دي كيرشنر عن ترشحها للرئاسة مساء أمس في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (31 ميلاً) عن بوينس آيرس.,75.54618890555503
56,وأعلنت السيدة كيرشنر عزمها على الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس المكان الذي استخدمته لبدء حملتها لعام 2005 لمجلس الشيوخ كعضو في وفد مقاطعة بوينس آيرس.,أعلنت السيدة كيرشنر عزمها الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس الموقع الذي استخدمته لبدأ حملتها الانتخابية عام ٢٠٠٥ لمجلس الشيوخ بصفتها عضواً في وفد مقاطعة بوينس آيرس.,72.91877164375212,أعلنت السيدة كيرشنر عن نيتها الترشح للرئاسة في مسرح الأرجنتين، وهو نفس المكان الذي استخدمته لبدء حملتها الانتخابية في عام 2005 لعضوية مجلس الشيوخ كعضو في Delegación مقاطعة بوينس آيرس.,71.22847005066109
57,"أثار النقاش جدلاً حول الإنفاق على الإغاثة والإعمار في أعقاب إعصار كاترينا، والذي أطلق عليه بعض المحافظين الماليين بسخرية ""صفقة بوش الجديدة"".","أثير النقاش بسبب الجدل حول الإنفاق على الإغاثة وإعادة الإعمار في أعقاب إعصار كاترينا؛ والذي وصفه بعض المحافظين الماليين بطريقة فكاهية بأنه ""صفقة نيو أورليانز الجديدة لبوش"".",58.85205971142822,"أثارت المناقشة جدلًا حول الإنفاق على الإغاثة وإعادة الإعمار عقب إعصار كاترينا، والذي أطلق عليه بعض المحافظين الماليين بشكل فكاهي ""صفقة بوش في نيو أورلينز"".",64.47240939549643
58,وقد ركزت الانتقادات الليبرالية لجهود إعادة الإعمار على منح عقود إعادة الإعمار لجهات داخلية متصورة في واشنطن.,النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.,66.64147481242159,ركز النقد الليبرالي لجهود إعادة الإعمار على منح عقود إعادة الإعمار لمن يُعتبرون من الموالين لو واشنطن.,61.95826216554517
59,ذهب أكثر من أربعة ملايين شخص إلى روما لحضور الجنازة.,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,88.23751282482017,ذهب أكثر من أربعة ملايين شخص إلى روما لحضور الجنازة.,100.0
60,كان عدد الحاضرين كبيراً جداً لدرجة أنه لم يكن من الممكن لكل شخص أن يصل إلى الجنازة في ساحة القديس بطرس,كان عدد الحاضرين كبيراً لدرجة أنه لم يكن من الممكن للجميع الوصول إلى الجنازة في ساحة القديس بطرس.,81.82165124687816,كان عدد الأشخاص الحاضرين كبيرًا جدًا لدرجة أنه لم يكن ممكنًا للجميع الوصول إلى الجنازة في ساحة سانت بيتر.,55.57397477729991
61,وتم تركيب عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للناس بمشاهدة الاحتفال.,رُكّبت عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للجمهور بمشاهدة مراسم الجنازة.,69.80167348819415,تم تركيب عدة شاشات تلفزيونية كبيرة في أماكن متنوعة في روما لتمكين الناس من مشاهدة الحفل.,68.88095478311665
62,وفي العديد من المدن الأخرى في إيطاليا وفي بقية العالم، ولا سيما في بولندا، تم وضع ترتيبات مماثلة، كان ينظر إليها عدد كبير من الناس.,في عدد كبير من المدن الأخرى الإيطالية وفي بقية أنحاء العالم، لا سيما في بولندا، جرت تجهيزات مماثلة شهدها عدد كبير من الناس.,58.90895450617318,في العديد من المدن الأخرى في إيطاليا وبقية دول العالم، وخاصة في بولندا، تم إنشاء إعدادات مماثلة، التي تم مشاهدتها من قبل عدد كبير من الناس.,60.5093073721676
