id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
65,"Uthappa fez a pontuação mais alta de Robin Uthappa, 70 corridas em apenas 41 bolas, atingindo 11 fours e 2 sixes.","Robin Uthappa fez a pontuação mais alta do Innings, 70 corridas em apenas 41 bolas, acertando 11 quatros e 2 seis.",70.44893038673723,"Robin Uthappa fez a maior pontuação da innings, 70 corridas em apenas 41 bolas, batendo 11 fours e 2 seises.",68.28592395884937
66,"Os batedores da ordem média, Sachin Tendulkar e Rahul Dravid, tiveram um bom desempenho e fizeram uma parceria de cem corridas.","Os batedores da ordem média, Sachin Tendulkar e Rahul Dravid, tiveram um bom desempenho e fizeram uma parceria de cem corridas.",100.0,"Os batsmen do meio da ordem, Sachin Tendulkar e Rahul Dravid, desempenharam bem e fizeram uma parceria de cem corridas.",74.78377223393153
67,"Mas, depois de perder o wicket do capitão, a ndia só fez 36 corridas perdendo 7 wickets para acabar com as entradas.","Mas, depois de não atingir o alvo do capitão, a Índia só conseguiu fazer 36 corridas e perdeu 7 alvos, finalizando as entradas.",45.833188794504245,"Mas, após perder o wicket do capitão, a Índia fez apenas 36 corridas, perdendo 7 wickets para encerrar a entrada.",63.71446218292031
68,"O presidente dos EUA, George W. Bush, chegou a Cingapura na manhã de 16 de novembro, iniciando uma turnê de uma semana pela Ásia.","O presidente norte-americano, George W. Bush, chegou em Singapura na manhã de 16 de novembro, iniciando uma visita de uma semana pela Ásia.",74.7048337304003,"O presidente dos EUA, George W. Bush, chegou a Cingapura na manhã de 16 de novembro, começando uma turnê de uma semana pela Ásia.",92.88164172454132
69,"Ele foi recebido pelo vice-primeiro-ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o primeiro-ministro de Cingapura, Lee Hsien Loong.","Ele foi recebido pelo vice-primeiro-ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o primeiro-ministro de Cingapura,  Lee Hsien Loong.",100.0,"Ele foi recebido pelo Vice-Primeiro-Ministro de Cingapura, Wong Kan Seng, e discutiu questões de comércio e terrorismo com o Primeiro-Ministro de Cingapura, Lee Hsien Loong.",88.10075976273059
70,"Após uma semana de perdas nas eleições de meio de mandato, Bush disse a uma audiência sobre a expansão do comércio na Ásia.","Após uma semana de derrotas na eleição intercalar, Bush falou publicamente sobre a expansão comercial na Ásia.",45.74462796931444,"Após uma semana de perdas nas eleições de meio de mandato, Bush falou a uma audiência sobre a expansão do comércio na Ásia.",92.3534192319225
71,"O primeiro-ministro Stephen Harper concordou em enviar a ""Lei do Ar Limpo"" do governo a um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP, Jack Layton, no PMO.","O primeiro-ministro Stephen Harper concordou em enviar a ""Lei do Ar Limpo"" do governo a um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP Jack Layton no PMO.",97.27012083782809,"O Primeiro-Ministro Stephen Harper concordou em enviar o 'Projeto de Lei do Ar Limpo' do governo para um comitê de todos os partidos para revisão, antes de sua segunda leitura, após a reunião de 25 minutos de terça-feira com o líder do NDP, Jack Layton, no PMO.",88.1811784985068
72,"Layton pediu mudanças no projeto de lei ambiental dos conservadores durante a reunião com o primeiro-ministro, pedindo uma ""reescrita completa e completa"" do projeto de lei ambiental do Partido Conservador.","Layton solicitou alterações no projeto de lei ambiental dos conservadores durante encontro com o primeiro-ministro, pedindo por uma ""reescrita minuciosa e completa"" do projeto de lei ambiental do partido Conservador.",75.90949550304214,"Layton havia solicitado mudanças no projeto de lei ambiental dos conservadores durante a reunião com o primeiro-ministro, pedindo uma ""reescrita minuciosa e completa"" do projeto de lei ambiental do partido conservador.",83.14744204767864
73,"Desde que o governo federal entrou em cena para assumir o financiamento do hospital Mersey em Devonport, Tasmânia, o governo estadual e alguns deputados federais criticaram esse ato como um golpe no prelúdio da eleição federal a ser convocada até novembro.","Desde quando o governo federal interveio para tomar conta do financiamento do hospital Mersey em Devonport, Tasmânia, o governo estadual e alguns deputados federais não gostaram desse ato e o classificaram como uma manobra no prelúdio da eleição federal que irá ser convocada em novembro.",70.15132532519334,"Desde que o Governo Federal interveio para assumir o financiamento do hospital Mersey em Devonport, Tasmania, o governo estadual e alguns deputados federais criticaram esse ato como uma jogada de marketing no prelúdio da eleição federal que deve ser convocada até novembro.",79.85846065823708
74,"Mas o primeiro-ministro John Howard disse que o ato era apenas para proteger as instalações do hospital de serem rebaixadas pelo governo da Tasmânia, dando um extra de AUD $ 45 milhões.",Mas o primeiro-ministro John Howard disse que o ato foi apenas para proteger as instalações do hospital de serem rebaixadas pelo governo da Tasmânia dando 45 milhões de dólares australianos mais.,80.31095322389378,"Mas o Primeiro-Ministro John Howard disse que o ato foi apenas para proteger as instalações do hospital de uma desvalorização pelo governo da Tasmânia, ao destinar um adicional de AUD$45 milhões.",69.76951840791084
75,"De acordo com o último boletim, as leituras do nível do mar indicaram que um tsunami foi gerado. Houve alguma atividade definitiva do tsunami registrada perto de Pago Pago e Niue.","Segundo o último boletim, leituras do nível do mar indicaram o surgimento de um tsunami. Houve alguma atividade evidente de tsunami registrada próximo a Pago Pago e Niue.",69.25318844924746,"De acordo com o último boletim, as leituras do nível do mar indicaram que um tsunami foi gerado. Foi registrada uma atividade de tsunami definitiva perto de Pago Pago e Niue.",89.5205838621436
76,"Nenhum dano ou ferimentos graves foram relatados em Tonga, mas a energia foi temporariamente perdida, o que supostamente impediu as autoridades de Tongan de receber o alerta de tsunami emitido pela PTWC.","Não foram relatados danos ou ferimentos graves em Tonga, mas a ilha ficou temporariamente sem energia elétrica, o que impediu que as autoridades locais recebessem o alerta de tsunami enviado pelo PTWC.",61.87166347864578,"Nenhum dano ou ferimentos significativos foram relatados em Tonga, mas a energia foi temporariamente perdida, o que supostamente impediu as autoridades tonganesas de receberem o alerta de tsunami emitido pela PTWC.",85.28809510263685
77,"Quatorze escolas no Havaí localizadas nas costas ou perto delas foram fechadas durante toda a quarta-feira, apesar das advertências serem levantadas.",Quatorze escolas no Havaí localizadas na costa e nas proximidades foram fechadas durante toda a quarta-feira apesar dos avisos terem sido suspensos.,65.89222823060913,"Quatorze escolas no Havai localizadas na costa ou próximas a ela foram fechadas durante todo o dia de quarta-feira, apesar das advertências terem sido suspensas.",68.690247259656
78,"O presidente dos EUA, George W. Bush, saudou o anúncio.","O presidente norte-americano, George W. Bush, recebeu bem o anúncio.",50.095434022490316,"O presidente dos EUA, George W. Bush, acolheu o anúncio.",81.79944760374923
79,"O porta-voz de Bush, Gordon Johndroe, chamou a promessa da Coreia do Norte de ""um grande passo em direção ao objetivo de alcançar a desnuclearização verificável da península coreana"".","Gordon Johndroe, o porta-voz de Bush, classificou a promessa da Coreia do Norte como ""um importante passo em direção ao objetivo de alcançar a desnuclearização verificável da península coreana.""",81.05342796770584,"O porta-voz de Bush, Gordon Johndroe, chamou o compromisso da Coreia do Norte de ""um grande passo em direção ao objetivo de alcançar a desnuclearização verificável da península coreana.""",91.3177084867145
80,"A décima tempestade nomeada da temporada de furacões do Atlântico, a tempestade subtropical Jerry, formou-se no Oceano Atlântico hoje.","A décima tempestade nomeada da temporada de furacões no Atlântico, a tempestade subtropical Jerry, se formou no Oceano Atlântico hoje.",90.86996330468797,"A décima tempestade nomeada da temporada de furacões do Atlântico, Tempestade Subtropical Jerry, se formou no Oceano Atlântico hoje.",87.4735074192724
81,O National Hurricane Center (NHC) diz que neste momento Jerry não representa nenhuma ameaça à terra.,"O Centro Nacional de Furacões (NHC) diz que, neste momento, Jerry não causa ameaças à terra.",51.47669838930611,O Centro Nacional de Furacões (NHC) diz que neste momento Jerry não representa ameaça para a terra.,65.24521443897228
82,O Corpo de Engenheiros dos EUA estimou que 6 polegadas de chuva poderiam violar os diques anteriormente danificados.,O Corpo de Engenheiros dos EUA estimou que 15 cm de chuva podem romper os diques anteriormente danificados.,82.19829912804697,O Corpo de Engenheiros dos EUA estimou que 6 polegadas de chuva poderiam romper as comportas danificadas anteriormente.,78.08430801405093
83,"A Nona Ala, que viu inundações de até 20 pés durante o furacão Katrina, está atualmente na água da cintura alta como o dique nas proximidades foi coberto.","A Ala Nove, que viu enchentes com 6 metros de altura durante o Furacão Katrina, está atualmente na altura da cintura, já que o dique mais próximo estava transbordado.",47.278470792396696,"O Nono Distrito, que enfrentou inundações de até 6 metros durante o furacão Katrina, está atualmente em água na altura da cintura, pois a leve sustenção próxima transbordou.",50.526449608235225
84,A água está derramando sobre o dique em uma seção de 100 metros de largura.,A água está derramando sobre o dique em uma seção de 100 pés de largura.,90.80786606457491,A água está transbordando pela barreira em uma seção de 30 metros de largura.,56.249919985486144
85,"O administrador do Commons, Adam Cuerden, expressou sua frustração com as exclusões quando falou com o Wikinews no mês passado.","Adam Cuerden, administrador do Commons, manifestou sua decepção com as exclusões quando conversou com o Wikinews no mês passado.",74.23740574633759,O administrador Commons Adam Cuerden expressou sua frustração em relação às exclusões quando conversou com a Wikinews no mês passado.,72.95286887658611
